0	1	2	3	4	5	6	7	8	9	10	11
3	3	11	11	3	10	3	0	3	11	0	3
0	17	33	33	0	33	18	0	12	0	0	0
0	8	8	8	0	8	0	0	20	9	0	21
9	0	31	33	0	33	10	0	10	30	0	30
21	0	0	13	0	13	20	0	19	19	13	19
0	2	0	2	0	2	2	0	2	2	0	2
21	24	19	19	24	24	16	0	15	24	15	24
5	4	7	7	0	7	6	0	6	6	7	7
2	8	0	2	0	2	8	0	8	8	4	4
0	0	10	10	0	0	28	0	29	11	0	0
15	15	7	7	0	7	15	0	15	9	9	18
27	6	0	28	0	29	6	0	6	6	6	28
20	20	19	19	0	20	20	0	20	18	20	18
25	19	19	19	0	0	26	0	25	18	0	24
21	26	22	23	0	23	23	0	36	23	23	36
37	0	36	36	0	37	47	0	46	0	0	0
0	0	8	8	0	8	0	0	0	0	8	9
17	0	17	18	0	17	25	0	25	17	0	0
0	18	0	36	0	39	18	0	18	18	0	0
0	15	15	15	0	14	39	0	39	39	39	40
29	0	30	31	0	31	20	0	20	31	0	0
0	4	5	5	44	5	44	0	44	6	6	6
0	38	24	24	0	23	34	0	34	0	34	33
21	21	31	31	0	31	20	0	0	31	30	21
0	0	27	27	0	27	19	0	20	20	0	20
0	10	10	10	26	10	25	0	23	10	22	0
0	11	11	11	0	11	27	0	27	27	5	0
0	0	37	37	0	37	41	0	41	36	36	0
0	36	46	46	0	46	37	0	36	0	0	36
8	0	9	9	8	9	7	0	8	9	9	9
17	17	17	17	0	16	4	0	17	17	17	4
36	0	0	33	0	33	17	0	16	0	33	16
0	0	18	18	0	18	18	0	18	0	21	0
33	25	26	26	0	28	35	0	36	35	0	0
10	10	10	10	0	10	7	0	0	9	9	0
16	27	27	27	0	27	17	0	17	19	27	27
17	17	40	17	0	16	42	0	40	40	0	19
23	47	23	23	0	23	47	0	43	24	0	0
13	15	15	19	12	21	13	0	13	22	0	0
0	23	0	5	0	5	29	0	29	5	0	5
0	0	15	13	0	13	13	0	13	14	0	0
0	0	22	22	0	24	27	0	27	23	0	0
20	20	43	42	0	41	20	0	20	20	36	0
2	0	2	2	0	2	15	0	14	14	2	16
0	0	49	48	42	47	43	0	44	47	0	51
15	17	15	17	0	17	15	0	15	0	0	17
5	0	4	4	0	4	8	0	8	8	0	6
24	24	0	17	0	17	24	0	22	0	17	22
28	0	29	31	0	30	31	0	32	32	32	0
34	15	15	15	0	15	34	0	34	33	33	0
0	0	41	41	0	41	24	0	22	0	22	0
22	20	22	24	0	24	20	0	20	24	0	24
13	13	13	13	0	13	14	0	14	13	0	13
10	20	20	20	0	20	10	0	10	19	10	0
0	13	13	15	0	19	13	0	13	0	11	0
17	17	17	17	0	17	37	0	37	38	18	18
0	0	6	6	0	6	15	0	15	0	14	6
0	11	0	4	0	4	10	0	9	5	0	5
0	0	0	12	0	18	33	0	33	33	17	0
0	0	14	14	0	14	34	0	33	0	15	15
10	9	10	10	0	11	11	0	9	12	12	9
12	11	0	40	0	40	11	0	11	42	42	43
19	13	19	19	0	20	13	0	13	0	0	21
24	0	22	22	0	22	27	0	27	24	0	0
7	7	6	6	0	6	7	0	7	7	4	5
6	3	6	6	6	6	3	0	3	6	6	3
4	4	8	8	0	8	2	0	2	0	8	2
28	6	6	6	0	6	29	0	28	0	6	27
13	11	13	13	11	13	11	0	11	12	12	12
26	26	13	13	0	27	27	0	27	13	0	0
0	0	59	59	0	59	63	61	61	61	0	0
0	0	0	46	0	47	37	0	36	36	0	37
9	8	0	0	0	0	8	0	8	8	0	0
0	0	18	18	0	18	39	0	36	0	18	0
40	39	39	39	0	39	14	0	15	15	15	0
40	39	0	13	0	12	39	0	40	13	17	17
20	0	20	20	0	19	27	0	27	27	0	0
0	29	32	32	0	32	33	0	27	31	0	27
0	5	27	27	0	27	11	0	11	11	11	0
9	9	30	31	0	31	8	0	9	0	30	30
0	36	36	41	0	41	37	0	37	37	0	0
0	31	14	15	0	15	0	0	34	15	15	34
0	26	0	25	0	25	18	0	18	26	18	18
16	33	0	16	0	17	33	0	33	0	0	36
15	0	16	19	0	19	29	0	29	21	0	30
32	0	32	32	45	31	45	0	49	32	31	31
0	0	35	36	0	35	28	0	26	26	25	33
27	27	19	17	0	17	27	0	27	27	27	16
19	0	40	40	0	42	16	0	17	40	17	17
12	0	13	13	0	13	33	0	12	14	31	15
32	16	16	16	0	33	33	0	34	16	16	16
4	17	3	4	0	0	23	0	23	4	23	4
22	22	14	14	0	0	20	0	20	13	0	28
3	14	16	16	0	16	3	0	3	0	4	4
14	0	15	15	0	15	2	0	2	17	0	17
0	30	26	26	0	26	29	0	30	0	26	0
0	0	14	13	0	13	13	0	13	15	0	0
0	36	20	20	0	20	41	0	42	43	20	20
0	0	31	30	0	32	23	0	23	0	24	0
16	2	14	14	0	15	2	0	2	2	0	2
0	28	27	27	0	0	37	0	37	30	0	32
17	0	0	15	0	15	17	0	17	15	17	15
6	0	8	8	0	8	4	0	4	4	0	5
21	0	13	13	0	14	20	0	20	12	0	20
22	17	0	22	0	24	17	0	17	0	24	24
0	33	33	34	0	34	15	0	15	15	15	34
0	27	21	21	0	21	28	0	29	0	20	0
13	0	13	14	0	14	13	0	13	13	13	13
10	0	10	10	0	10	23	9	23	9	9	0
17	17	25	25	0	25	26	0	17	26	0	0
0	0	7	7	0	6	33	0	32	6	0	32
11	11	12	11	0	12	23	0	22	0	11	22
12	18	18	12	0	10	18	0	18	0	8	0
9	3	0	9	0	9	3	0	3	3	3	3
5	0	5	4	0	7	29	0	29	7	7	0
37	15	0	35	0	33	12	0	12	12	37	37
0	23	27	27	0	28	25	0	25	25	0	24
0	15	24	24	0	24	13	0	0	24	24	0
0	11	11	11	0	11	17	11	15	11	0	14
14	14	4	4	0	0	13	0	13	3	0	3
0	29	23	0	0	23	33	0	31	23	0	30
40	44	0	7	0	7	45	0	45	45	44	0
44	44	0	15	0	15	44	0	44	14	15	45
45	45	0	15	0	15	34	0	34	15	15	39
42	41	0	15	0	15	40	0	42	0	19	42
22	11	0	22	0	23	12	0	11	12	11	11
10	18	19	19	0	18	10	0	18	19	0	11
0	0	19	0	0	18	10	0	10	18	19	19
0	8	0	18	0	18	10	0	12	18	18	12
0	9	21	19	0	19	9	0	9	19	18	8
3	3	3	3	0	3	9	0	9	0	3	9
37	37	12	12	0	12	33	0	35	0	15	37
18	6	19	20	0	21	5	0	5	22	21	5
24	0	25	25	0	25	28	0	27	27	23	0
0	10	10	10	0	17	6	0	6	16	0	22
23	8	24	24	0	23	8	23	8	23	23	0
0	0	38	38	0	38	38	0	37	38	0	38
12	0	11	11	0	11	23	0	0	14	14	23
0	44	45	45	0	45	7	0	7	0	44	40
45	15	14	44	0	44	15	0	15	0	44	44
39	15	15	34	0	34	15	0	15	0	45	45
42	19	0	42	0	40	15	0	15	0	41	42
22	37	37	37	0	37	24	0	24	23	0	0
12	0	0	39	0	40	12	0	11	0	40	40
0	37	37	39	0	35	14	0	14	14	14	14
32	5	0	32	0	32	5	0	5	0	33	6
26	0	26	26	0	0	49	0	49	26	0	0
25	14	26	27	0	25	15	0	24	25	25	15
34	30	30	30	0	30	0	0	40	30	41	30
20	0	20	20	0	20	33	0	33	0	21	21
11	30	30	29	11	30	12	0	11	26	11	25
12	0	9	9	0	9	12	0	12	12	0	12
4	0	3	3	0	3	9	0	0	2	2	3
22	0	18	22	0	18	21	0	20	17	18	13
0	32	32	24	0	24	33	0	33	24	0	30
15	0	0	15	0	15	17	0	18	15	0	15
20	15	15	15	0	15	24	0	23	23	0	21
31	32	14	14	0	15	30	0	31	30	14	0
0	17	4	4	0	4	13	0	13	13	0	13
0	29	29	29	0	29	21	0	21	0	0	0
10	10	39	41	0	38	13	0	13	0	13	39
0	15	15	15	0	14	35	0	43	42	14	13
0	25	9	9	0	9	27	0	27	8	0	8
19	0	20	20	0	20	27	20	26	19	0	0
0	24	17	16	0	0	21	0	21	17	0	0
3	2	2	2	0	2	3	0	3	3	3	3
30	0	41	41	0	0	30	0	30	39	41	30
0	0	23	24	0	24	37	0	37	37	37	22
15	15	19	19	0	19	13	0	18	19	0	20
40	40	0	11	0	12	40	0	39	0	0	12
14	14	14	14	0	14	35	0	39	37	37	0
39	39	39	39	0	39	29	0	28	0	28	0
6	33	0	5	0	5	32	0	32	0	5	32
23	23	23	23	39	23	39	0	39	22	39	22
27	27	27	27	0	27	0	0	27	29	29	0
30	0	26	26	26	26	30	0	29	24	0	0
13	0	13	13	0	13	28	0	27	11	0	27
12	0	12	12	0	12	9	0	9	9	0	12
19	20	19	19	0	0	20	0	20	19	0	20
7	16	7	7	0	7	16	7	8	7	6	8
7	15	8	8	16	8	16	0	16	8	16	8
20	20	1	1	20	1	21	0	20	1	0	0
14	0	14	14	0	0	21	0	21	14	22	20
30	0	24	33	0	33	24	0	24	32	32	0
19	20	0	21	0	21	18	0	18	21	0	21
0	23	23	23	0	23	25	0	25	23	0	0
8	0	8	8	0	8	15	0	14	0	6	6
6	6	6	6	0	6	6	6	6	6	6	6
36	0	16	16	0	16	37	0	38	17	17	0
19	0	19	19	18	19	17	0	17	19	0	0
21	0	23	23	0	24	15	0	15	15	15	20
0	8	18	18	0	18	8	0	8	0	18	18
0	14	30	31	0	30	15	0	14	14	32	31
13	0	13	13	0	13	4	0	4	4	17	0
6	1	4	4	0	4	1	0	1	4	0	1
19	19	19	19	0	19	4	0	4	18	0	0
13	14	42	43	0	35	14	0	15	15	15	0
18	18	30	30	0	34	19	0	18	0	0	18
18	16	11	11	0	11	16	0	16	0	11	11
0	8	8	8	0	8	33	0	33	8	0	35
13	13	0	13	0	14	5	0	4	14	14	0
3	3	3	3	0	3	2	0	2	2	2	3
13	17	17	17	0	25	14	15	15	22	23	15
17	17	18	32	0	32	18	0	16	30	16	0
13	14	11	13	0	21	12	20	12	20	20	20
0	10	0	10	0	10	7	0	7	0	0	0
0	12	12	11	0	12	8	0	8	13	0	13
0	0	32	32	0	32	26	0	26	24	0	0
0	11	11	0	0	11	13	0	13	11	0	11
32	30	30	32	0	34	28	0	29	0	0	33
29	29	0	16	0	16	29	0	29	15	0	15
26	29	29	28	0	34	25	0	25	34	0	0
0	23	30	23	0	23	29	0	28	20	0	21
5	5	39	41	0	0	13	0	13	43	13	43
24	0	12	12	0	12	23	0	23	0	21	13
0	51	31	31	0	33	48	0	49	50	27	0
0	8	8	8	0	8	5	8	3	8	8	8
8	4	9	9	0	13	4	12	4	13	13	4
16	16	23	23	0	24	13	0	13	13	13	19
16	16	0	18	0	18	17	0	17	0	0	0
0	32	39	42	0	0	34	0	34	42	0	0
16	0	16	16	0	17	17	0	17	17	0	0
28	0	27	7	0	7	26	0	25	0	7	26
14	4	0	14	0	14	4	0	4	4	15	4
14	0	12	12	0	12	14	0	14	12	14	14
0	42	41	41	0	40	20	0	22	22	22	0
9	14	14	15	0	13	10	0	10	10	10	10
8	31	8	32	0	31	8	0	8	0	31	8
0	22	18	18	0	0	22	0	20	19	19	0
28	0	26	26	0	26	26	0	27	30	0	0
25	0	30	34	0	34	27	0	25	25	34	34
0	0	25	27	0	0	48	0	45	26	0	0
0	42	17	17	0	18	42	0	42	0	42	0
0	0	34	34	0	34	30	0	30	34	30	0
13	25	25	26	0	26	13	0	13	26	26	26
0	14	11	11	0	11	14	0	14	14	11	11
0	20	20	20	0	20	0	0	14	20	0	13
0	16	30	16	0	18	32	0	32	18	17	17
0	0	0	7	0	7	10	0	10	0	10	0
18	0	8	8	0	13	13	0	13	8	0	8
37	38	13	12	30	12	29	0	31	9	0	31
0	0	24	26	0	26	32	0	32	32	0	0
33	0	0	29	0	28	34	0	32	30	30	32
21	0	20	28	0	29	23	0	23	30	23	0
0	12	29	27	0	25	12	0	12	0	20	21
0	27	50	49	0	48	33	0	31	31	51	0
19	13	13	13	0	13	24	0	23	23	16	16
0	0	0	17	0	17	18	0	18	0	16	16
15	0	15	16	0	0	32	0	33	17	17	0
26	7	0	25	0	26	7	0	7	27	0	28
4	15	4	4	0	4	14	0	14	0	4	14
19	0	0	9	0	9	34	0	34	10	0	32
0	21	20	20	0	20	35	0	33	20	0	32
20	20	19	21	0	21	23	0	23	21	23	23
14	14	12	14	0	14	12	0	12	12	0	14
0	22	22	22	0	20	40	0	41	41	42	0
16	17	7	7	0	7	17	0	17	8	8	0
10	10	10	10	0	10	13	0	15	14	14	9
8	31	0	8	0	8	31	0	32	8	31	8
0	0	25	26	0	27	32	0	32	27	0	33
34	34	25	25	0	27	34	0	34	30	0	25
0	30	34	30	0	30	34	0	34	34	0	0
0	6	6	6	0	6	0	0	13	6	6	6
32	0	33	33	0	33	35	0	35	33	33	35
11	11	14	14	0	14	11	0	11	11	14	0
9	0	8	8	0	8	2	0	0	0	8	8
22	0	21	22	0	22	22	0	36	22	0	20
0	5	5	5	0	9	1	0	1	9	13	0
11	0	16	11	0	11	17	0	18	11	0	0
2	2	1	1	0	1	2	0	2	2	0	2
0	0	3	3	0	3	17	0	17	3	17	0
23	23	9	17	0	17	23	0	23	0	17	34
32	32	12	13	0	13	33	0	33	0	0	32
15	0	15	15	0	5	5	0	5	15	5	5
13	36	13	19	0	0	36	0	36	17	36	17
9	17	0	10	0	9	17	0	18	0	0	18
26	37	18	33	0	32	18	0	18	34	18	0
18	0	18	18	21	21	44	0	44	20	44	0
0	0	44	20	0	21	41	0	41	18	18	41
0	0	17	17	0	17	5	0	5	5	5	0
0	36	35	15	0	15	36	0	35	15	0	15
27	27	26	35	0	37	26	0	26	37	37	37
29	25	33	26	0	33	26	0	27	33	0	34
41	0	33	33	0	33	39	0	39	0	32	39
20	20	20	9	0	10	18	0	17	0	10	16
16	16	14	24	0	14	24	0	24	19	19	19
0	0	20	20	0	20	27	0	27	19	19	0
39	0	37	40	0	42	43	0	44	40	0	43
36	0	36	36	0	36	25	0	21	0	13	0
5	5	10	9	0	9	5	0	5	0	5	8
0	18	3	3	18	3	18	0	18	3	0	5
5	5	5	5	0	5	11	0	11	0	5	5
0	19	19	19	0	20	32	0	30	0	0	19
14	0	0	38	0	37	14	0	14	0	36	0
31	0	0	28	0	28	13	0	13	28	0	28
33	0	11	12	35	12	35	0	33	12	12	12
18	16	0	11	0	11	16	0	16	0	10	16
45	0	44	56	0	56	46	0	46	45	0	0
0	0	15	15	0	15	31	0	31	15	31	15
0	17	20	20	0	20	0	0	17	20	17	0
19	17	17	17	0	15	17	0	17	0	15	0
26	26	11	11	0	11	26	0	26	0	26	11
0	25	20	25	0	25	21	0	21	19	0	0
39	0	28	35	0	36	28	0	28	36	28	0
20	18	18	18	0	18	20	0	20	16	0	16
34	8	0	9	0	9	35	0	36	9	0	9
15	0	15	15	0	15	11	0	11	11	0	0
10	10	27	27	11	26	11	0	11	26	0	11
0	0	31	31	0	32	38	0	38	38	38	28
20	16	20	21	0	15	15	0	0	14	14	14
9	0	20	20	0	20	10	0	10	10	10	0
13	1	1	1	0	1	14	0	14	1	14	0
0	27	28	28	0	28	21	0	20	20	28	28
30	31	32	32	15	32	0	0	10	35	0	10
19	0	18	0	0	17	22	0	22	15	0	15
0	45	26	28	0	27	43	0	42	42	27	0
0	4	0	18	0	18	4	0	4	17	4	17
16	3	16	16	0	16	3	14	3	14	0	14
0	14	16	16	0	16	13	0	13	14	15	15
41	41	0	41	0	44	14	0	13	43	43	0
0	20	15	16	0	17	19	0	19	19	19	0
19	25	25	25	0	25	0	0	22	25	26	26
21	17	17	17	0	17	21	0	22	0	21	0
20	15	17	17	0	17	20	0	20	17	0	17
44	44	4	4	43	4	42	0	43	3	38	0
31	27	29	37	0	37	31	0	35	37	37	37
14	14	2	2	0	2	13	0	13	13	2	0
14	14	14	0	0	14	22	0	22	13	0	13
8	0	0	8	0	8	16	0	16	8	14	14
8	8	0	0	0	2	8	0	8	8	0	9
11	11	5	17	12	19	11	0	11	19	0	19
16	11	11	11	16	11	16	0	16	11	16	0
0	0	11	18	0	17	11	0	11	16	0	11
0	17	3	17	0	17	3	0	3	3	0	0
34	17	0	23	0	23	17	0	17	9	23	23
14	14	21	21	12	22	12	0	12	23	12	23
18	0	0	18	0	17	9	0	10	0	17	9
0	14	18	18	0	18	13	0	13	19	13	0
20	14	21	21	0	0	14	0	14	19	0	0
0	18	34	18	0	18	32	0	33	18	37	26
9	9	21	21	0	22	11	0	0	21	0	21
8	0	8	8	0	8	19	0	8	8	19	0
41	18	18	41	0	41	21	0	20	44	0	0
10	17	10	10	0	10	17	10	17	10	10	11
0	8	20	20	0	20	8	0	8	20	0	22
0	5	5	5	0	5	17	0	17	17	0	0
15	0	15	35	0	36	15	0	15	35	36	0
37	37	37	26	0	26	37	0	35	26	27	27
39	32	0	39	0	39	33	0	33	33	0	41
16	10	0	17	0	18	10	0	9	20	20	20
39	14	14	14	0	8	38	0	41	9	9	41
43	0	40	44	0	43	42	0	40	37	0	39
8	8	8	8	0	16	17	0	17	8	0	0
7	9	9	10	0	10	9	0	9	0	9	10
0	36	0	14	0	14	37	0	38	0	0	14
16	10	0	16	0	16	11	0	11	0	16	18
0	0	45	46	0	46	56	0	56	44	0	45
15	31	15	31	0	31	15	0	15	15	0	0
31	31	6	7	0	7	31	0	31	7	31	7
0	0	12	12	0	0	20	0	16	10	17	17
0	15	21	22	0	22	16	0	23	23	0	25
0	0	19	21	0	21	25	0	25	20	25	0
0	10	11	11	0	11	6	0	0	11	11	0
0	28	36	28	0	28	36	0	35	28	0	39
0	26	20	20	0	21	26	0	27	23	23	0
0	0	11	11	0	11	15	0	15	15	0	15
28	38	38	38	0	38	32	0	31	31	0	0
0	10	10	10	0	10	20	0	20	20	0	9
0	0	27	29	0	0	34	0	34	31	30	0
28	28	20	20	0	21	28	0	28	28	27	0
5	5	5	5	0	5	17	0	17	5	17	5
0	27	42	42	0	43	27	0	28	26	45	0
17	4	17	4	0	4	18	0	18	0	4	0
0	11	11	11	0	12	11	15	11	15	0	10
18	0	12	13	0	13	18	0	18	0	18	13
15	15	14	13	0	13	16	0	16	16	14	0
28	11	10	10	0	10	30	10	29	8	8	32
26	26	32	33	0	33	26	26	26	33	0	26
0	19	19	19	0	19	17	0	16	15	20	0
13	13	13	13	0	13	10	0	9	12	0	12
13	0	13	13	0	13	17	0	17	12	13	12
0	9	9	9	0	9	24	0	24	0	24	9
0	0	0	0	0	0	19	19	19	0	0	0
16	0	0	0	0	0	19	0	19	0	19	0
0	2	13	13	0	13	2	0	2	2	14	14
26	25	26	26	0	26	25	25	26	23	23	26
0	13	11	11	0	11	13	0	13	11	13	11
17	0	0	11	0	12	17	0	17	0	12	12
0	0	16	16	0	16	0	0	13	12	14	11
34	45	0	36	0	36	45	0	44	34	0	34
5	5	9	9	0	0	6	0	6	4	0	4
15	9	15	9	0	9	15	0	13	0	9	9
8	8	6	8	0	8	7	0	7	12	7	0
0	10	10	10	0	0	3	0	3	11	11	11
2	17	17	17	0	17	2	0	2	2	0	2
3	0	0	8	0	8	4	0	4	8	0	4
16	25	16	16	0	16	27	0	27	16	0	27
17	27	0	17	0	17	25	0	19	0	0	17
0	0	0	19	0	19	19	0	19	0	19	19
0	0	0	8	0	11	16	0	16	16	16	0
19	19	19	19	0	16	17	0	15	16	15	16
23	24	18	24	0	25	18	0	18	0	18	0
12	12	1	12	0	11	1	0	1	10	0	10
19	0	22	28	0	28	21	0	21	28	28	28
39	0	0	24	0	24	41	0	41	36	0	41
0	0	52	52	0	50	40	0	41	50	41	51
14	32	14	32	0	32	14	0	14	14	0	32
0	0	21	22	0	22	41	0	37	0	35	0
0	0	23	23	39	22	39	0	40	22	38	37
25	0	25	24	0	36	36	0	36	20	0	37
29	29	22	0	0	23	32	0	32	23	0	33
0	27	13	13	0	13	27	13	27	12	12	12
5	24	5	5	0	5	24	0	25	0	0	0
9	1	1	1	0	1	10	0	10	0	1	1
13	0	27	27	0	0	14	0	16	20	0	19
39	0	16	17	0	17	39	0	44	0	19	0
0	0	24	25	0	25	24	0	22	26	26	22
25	34	26	27	0	35	35	0	35	25	36	25
34	25	28	25	0	24	27	0	28	21	0	21
0	12	11	11	0	11	12	0	12	12	0	11
0	13	16	16	0	0	17	0	17	15	0	0
0	29	28	29	0	25	27	0	27	27	24	0
20	22	22	22	0	22	3	0	3	3	0	3
0	24	24	25	0	26	23	0	22	21	21	0
37	37	0	10	0	12	40	0	40	12	12	0
0	0	31	31	0	0	46	0	47	31	0	45
67	36	36	41	0	37	67	0	67	37	68	36
32	0	32	32	0	32	9	0	9	33	0	34
8	0	8	8	0	7	11	0	11	0	11	8
16	22	15	23	0	23	26	0	25	22	22	21
3	0	18	18	0	18	3	0	3	3	0	3
35	35	36	36	0	36	38	0	38	38	38	0
35	0	8	9	0	9	31	0	29	29	12	12
0	5	7	7	0	13	5	0	5	5	13	13
44	12	44	12	0	12	44	0	44	13	0	13
27	41	41	40	0	41	23	0	23	45	45	0
20	20	48	48	0	48	16	0	12	12	12	12
0	0	17	18	0	18	17	0	17	17	0	16
0	0	27	26	0	27	0	0	36	27	0	0
0	12	23	23	0	23	12	0	10	20	20	10
4	5	7	7	0	7	4	0	3	0	6	3
10	10	10	10	0	9	11	0	10	9	0	0
20	3	20	3	0	3	21	0	21	3	0	3
13	0	14	14	0	14	19	0	19	19	0	13
0	12	14	14	0	14	12	0	12	0	16	16
2	14	14	14	0	14	3	0	3	3	14	14
18	18	7	19	0	19	7	0	7	19	19	19
17	0	17	17	0	17	6	0	12	16	0	0
15	10	10	10	0	11	0	0	15	12	15	12
17	17	6	6	0	6	17	0	17	17	6	17
40	0	34	35	0	34	37	0	34	28	0	26
5	5	6	5	0	5	6	0	6	5	5	0
23	0	43	46	0	47	24	0	25	25	44	43
33	0	32	20	0	21	32	0	31	16	0	0
11	0	26	27	0	0	12	0	12	27	0	12
10	27	29	26	0	28	10	0	10	10	28	10
0	31	25	25	0	28	31	0	31	30	0	0
0	18	13	13	0	13	23	0	0	14	14	15
0	24	24	24	0	23	34	0	36	0	23	0
0	8	20	20	0	16	8	0	8	8	17	0
18	0	19	19	18	19	5	0	5	19	0	19
18	18	30	29	0	29	17	0	17	26	25	26
21	2	2	20	0	21	2	0	2	21	2	3
10	15	10	10	0	10	10	0	14	10	10	15
7	9	0	7	0	7	7	0	7	8	6	8
0	0	51	55	0	57	57	0	40	51	0	0
29	12	29	29	0	0	12	0	12	39	0	12
33	0	27	38	0	37	20	0	20	35	0	0
0	27	26	25	26	25	23	0	24	25	0	26
0	0	40	42	0	42	11	0	12	12	0	42
0	23	0	10	0	9	23	0	22	10	0	0
25	25	24	25	0	25	22	0	22	20	0	20
7	7	7	7	2	7	2	0	2	7	7	7
0	29	48	50	0	0	30	0	31	48	32	0
0	7	7	7	0	7	28	0	30	7	30	7
8	8	20	20	0	20	8	0	8	0	8	22
0	0	2	2	0	2	17	0	17	17	17	2
22	0	21	21	0	22	19	0	18	22	0	18
12	12	0	17	0	17	12	0	11	0	0	17
15	10	11	11	0	11	17	0	17	0	11	11
5	5	12	12	5	12	5	0	5	12	12	0
34	0	34	44	0	45	36	0	36	0	45	34
19	0	12	12	0	12	18	0	17	12	0	12
9	9	0	13	0	15	9	0	9	15	9	15
0	7	12	7	0	7	8	0	8	6	8	8
2	0	2	2	0	2	17	0	17	17	17	2
0	0	0	27	0	27	25	0	25	27	27	0
48	46	48	48	0	50	34	0	36	48	0	34
16	0	16	16	0	16	14	0	14	0	0	13
6	4	6	6	0	6	4	0	4	6	6	6
17	0	0	19	0	25	17	0	17	0	27	17
19	19	0	19	0	19	19	0	19	0	0	0
0	16	16	16	0	16	11	0	8	0	0	0
0	18	0	18	0	18	25	0	24	18	24	23
14	0	14	14	0	0	10	0	10	14	0	14
0	10	10	8	0	0	35	0	33	14	0	14
10	0	10	1	0	1	11	0	12	1	12	12
28	28	28	21	0	21	28	0	28	22	0	19
32	0	14	14	0	14	32	0	32	14	32	14
0	13	12	13	0	14	16	0	16	0	16	16
20	20	20	20	0	20	23	0	0	21	0	25
16	0	15	15	0	15	23	0	24	15	16	0
0	12	12	12	0	0	14	0	14	14	14	0
22	26	26	22	0	24	25	0	25	24	0	0
20	36	36	36	0	36	20	0	0	0	0	42
21	0	21	28	0	27	24	0	25	28	25	34
11	0	12	12	0	12	11	0	11	11	12	0
0	1	0	14	0	12	1	0	1	14	0	1
0	24	27	27	0	27	25	0	29	28	29	0
0	5	1	1	1	1	4	0	6	1	6	6
3	0	3	3	0	3	22	0	22	22	22	20
14	0	14	14	0	14	11	0	12	14	13	13
0	18	11	11	0	11	18	0	17	11	17	11
0	21	21	22	0	23	26	0	25	24	24	0
0	23	21	21	0	23	0	0	18	24	0	26
4	4	10	10	0	11	7	0	7	11	7	7
10	10	10	10	0	10	48	0	48	10	0	10
0	8	10	11	0	11	8	0	8	11	8	0
25	0	24	0	0	25	19	0	19	23	27	20
18	18	26	26	0	26	21	0	21	25	25	25
3	0	3	3	0	3	18	0	18	18	0	3
0	0	9	9	0	9	23	0	23	9	0	0
0	38	38	38	0	38	36	0	36	36	35	35
12	12	29	29	0	31	9	0	9	8	0	35
13	13	5	5	0	5	13	0	7	7	5	0
13	0	13	44	0	44	12	0	12	44	12	44
12	12	12	12	0	16	48	0	48	48	20	20
16	0	17	17	0	17	18	0	18	17	0	0
0	23	11	11	0	11	22	0	23	0	0	0
3	6	0	3	0	4	7	0	7	7	5	4
7	0	7	7	0	8	8	0	8	8	0	8
0	0	9	10	0	11	9	0	10	10	10	10
3	0	3	21	0	21	3	0	3	20	3	20
13	0	19	19	0	19	14	0	14	14	0	13
5	0	6	6	0	6	15	9	13	9	13	13
14	14	3	3	0	3	14	0	14	14	14	2
19	19	19	7	0	7	19	0	19	7	18	18
5	5	4	4	0	8	6	8	6	8	6	5
10	10	15	10	0	14	10	0	10	11	11	11
17	6	17	17	0	17	6	0	6	6	17	17
0	5	5	6	0	6	5	0	5	6	5	5
43	44	25	25	0	24	47	0	46	43	0	23
0	0	16	31	0	32	21	0	20	32	0	33
10	28	10	10	0	10	28	0	26	29	27	10
6	6	15	15	0	14	6	0	6	0	6	10
0	17	8	8	0	8	16	0	20	20	8	0
0	3	0	3	0	6	18	0	17	8	8	0
3	2	21	2	0	2	21	0	20	2	2	21
8	6	8	7	0	7	7	0	7	0	9	7
0	0	10	10	0	10	10	0	24	10	24	10
38	38	32	35	0	36	38	0	37	0	34	0
17	0	17	17	0	16	24	0	22	16	0	17
0	0	35	20	0	20	37	0	38	27	0	33
42	0	12	12	0	11	42	0	42	40	0	0
20	0	20	22	0	22	25	0	25	24	25	25
7	30	7	30	0	28	7	0	7	7	7	0
54	0	51	51	0	0	22	0	22	48	0	0
8	13	8	8	0	6	13	0	13	5	5	4
2	17	17	17	0	17	2	0	2	2	0	0
24	0	30	30	0	30	24	0	24	24	29	29
0	16	0	4	0	4	16	0	16	4	0	4
15	0	14	15	0	15	42	0	43	0	15	0
23	0	40	40	0	41	24	0	24	24	23	0
0	23	25	27	0	28	24	0	24	24	27	24
0	33	33	0	0	31	31	0	31	31	0	31
0	0	10	10	0	10	10	0	2	2	0	0
16	14	0	6	0	6	14	0	14	14	0	0
29	29	24	24	0	24	30	0	30	30	0	24
0	46	46	47	0	48	43	0	43	0	51	0
0	0	0	16	0	16	11	0	11	16	0	16
0	24	0	24	0	24	13	0	13	24	0	12
0	23	24	24	0	24	41	0	40	40	0	23
24	27	24	24	0	24	28	0	27	25	23	0
16	20	19	19	0	19	15	0	15	17	15	15
0	0	2	2	0	10	10	0	10	10	0	0
0	0	14	14	0	14	6	0	6	0	14	16
0	29	29	0	0	29	6	0	6	29	0	0
35	12	12	12	0	12	0	0	33	12	0	0
11	32	11	11	0	11	32	0	0	11	11	12
14	14	12	12	0	13	16	0	16	16	13	16
2	2	4	2	0	2	4	0	4	2	4	4
8	8	26	26	0	27	8	0	8	8	0	27
