0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
0	39	33	0	39	0	0	0	36	0	39	36	0	34	0
17	5	3	0	17	0	42	0	37	0	18	42	0	44	0
0	47	0	0	44	0	0	0	44	0	40	50	0	0	0
34	0	44	0	44	0	36	0	35	0	43	34	0	0	0
24	0	56	0	27	0	60	0	51	0	27	6	0	10	4
0	6	27	0	51	0	60	0	27	0	56	0	24	24	0
0	0	30	0	59	0	0	0	32	0	54	33	0	0	0
4	0	0	0	51	0	62	0	63	0	50	60	0	0	0
4	0	60	0	6	0	60	0	52	0	9	59	0	9	0
0	59	9	0	52	0	60	0	6	0	60	0	4	56	0
0	0	0	0	51	0	52	0	74	0	48	74	0	0	48
0	47	54	0	0	0	57	0	59	0	40	56	61	0	0
0	72	0	0	72	0	71	0	76	0	74	77	0	0	0
0	37	37	0	37	0	68	0	0	0	37	64	0	65	0
12	24	0	0	11	0	25	0	25	0	12	24	0	0	0
0	13	13	0	11	0	9	0	11	0	10	8	0	0	8
0	8	10	0	11	0	9	0	11	0	13	13	0	0	0
34	0	33	0	33	0	26	0	25	0	30	23	0	0	23
0	40	24	0	39	0	23	0	26	0	0	26	0	40	0
0	26	0	0	26	0	23	0	39	0	24	40	0	0	0
0	59	36	0	0	0	36	0	37	0	52	35	0	55	0
48	0	0	0	43	0	45	0	44	0	48	45	0	45	0
0	48	49	0	47	0	47	0	56	0	0	55	56	56	61
56	55	0	0	56	0	47	0	47	0	49	48	0	50	0
0	30	30	0	73	0	30	0	28	0	74	29	0	29	0
0	48	35	0	46	48	33	0	32	0	44	30	0	30	0
42	0	40	0	50	0	50	0	39	0	53	40	0	0	0
0	40	53	0	39	0	50	0	50	0	40	0	42	49	0
79	0	79	0	41	0	81	0	81	0	36	79	0	37	0
0	11	22	0	12	0	22	22	22	0	11	12	8	9	12
0	19	20	0	16	0	19	0	19	0	0	17	0	0	0
0	17	0	0	19	0	19	0	16	0	20	19	0	19	0
0	0	27	0	22	0	27	0	26	0	23	23	22	0	0
39	0	37	0	38	0	23	0	25	0	35	23	0	0	32
0	0	0	0	18	0	17	0	20	0	19	18	0	0	0
0	22	31	0	0	0	34	0	36	0	22	34	34	0	0
0	0	0	0	31	0	0	0	49	0	29	52	0	55	0
0	25	0	0	27	0	21	0	17	0	28	17	0	37	35
0	0	35	0	79	0	34	0	35	0	78	34	0	0	25
22	22	0	0	21	0	22	0	36	0	24	34	0	33	0
0	34	24	0	36	0	22	0	21	0	0	22	22	0	34
65	0	69	0	71	0	71	0	68	0	70	73	0	70	0
0	31	0	0	30	0	46	0	47	0	31	47	0	0	0
0	29	0	0	34	0	29	0	25	0	32	29	0	0	0
44	0	44	0	37	0	43	0	34	0	37	42	0	41	0
0	31	37	0	31	0	37	0	37	0	37	37	38	0	0
38	37	37	0	37	0	37	0	31	0	37	31	0	39	0
0	0	3	0	3	0	14	0	14	0	2	14	0	4	0
0	0	34	0	35	0	47	0	47	0	38	48	0	38	0
0	50	50	0	52	0	51	0	53	0	52	53	0	0	0
1	1	51	0	1	0	51	0	51	0	0	0	53	0	0
53	0	0	0	51	0	51	0	1	0	51	1	1	0	0
0	3	45	0	3	0	45	0	46	0	48	50	0	0	0
0	50	48	0	46	0	45	0	3	0	45	3	0	0	0
0	5	5	5	5	0	18	5	18	0	5	18	17	0	6
11	6	11	0	6	0	11	5	10	0	5	17	0	0	5
0	17	5	0	10	5	11	0	6	0	11	6	11	0	0
7	7	1	7	7	1	1	0	1	1	7	1	1	0	0
0	4	0	0	4	0	4	0	0	0	4	0	4	4	0
4	0	4	0	0	0	4	0	4	0	0	4	0	0	4
20	30	20	0	29	0	20	0	15	0	29	20	0	0	0
30	29	0	0	0	0	30	0	31	0	34	32	0	0	32
0	0	17	0	17	0	40	0	44	0	18	44	0	0	18
0	28	29	0	29	0	28	0	29	0	27	26	0	0	25
0	26	27	0	29	0	28	0	29	0	29	28	0	0	29
18	0	0	0	18	0	37	0	38	0	17	38	0	0	15
0	61	0	0	59	0	58	0	55	0	55	55	0	0	0
0	59	0	0	59	0	43	0	41	0	61	40	0	0	0
0	68	68	0	47	0	69	0	69	0	49	69	0	69	0
0	9	24	0	9	0	8	0	25	0	8	25	0	0	0
0	25	8	0	25	0	8	0	9	0	24	9	0	0	7
0	18	0	0	18	0	45	0	43	0	18	40	0	0	18
0	57	0	0	54	0	52	0	27	0	52	29	0	52	0
0	29	52	0	27	0	52	0	54	0	0	57	0	23	0
3	6	0	0	33	0	55	0	0	0	34	63	0	0	0
47	0	47	0	44	0	42	0	45	0	40	45	0	0	0
0	77	38	0	0	0	39	0	39	0	86	39	0	0	0
0	0	58	0	60	0	61	0	85	0	57	94	0	0	0
0	0	47	0	48	0	45	0	47	0	0	46	45	0	49
0	41	53	0	42	0	42	0	43	0	43	48	0	0	37
0	48	43	0	43	0	42	0	42	0	53	41	0	0	54
0	49	48	0	40	0	48	0	52	0	40	42	42	0	42
35	0	64	0	74	0	37	0	37	0	75	33	0	63	0
71	0	29	0	0	0	27	0	27	0	71	30	0	0	0
0	53	53	0	53	0	52	0	59	0	0	60	60	0	60
0	30	35	0	30	0	35	0	32	0	31	0	0	0	29
0	0	31	0	32	0	35	0	30	0	35	30	0	0	0
0	50	51	0	50	0	52	0	53	0	62	52	0	0	52
0	52	62	0	53	0	52	0	50	0	51	50	0	0	0
27	18	18	0	27	0	18	0	15	0	27	18	0	0	0
0	18	27	0	15	0	18	0	27	0	18	18	27	0	0
0	49	26	0	44	0	0	0	21	0	46	28	28	0	0
28	28	46	0	21	0	0	0	44	0	26	49	0	46	0
0	0	0	0	35	0	35	0	49	0	32	50	0	0	0
0	8	22	0	9	0	24	0	0	3	9	10	0	26	0
0	10	9	3	0	0	24	0	9	0	22	8	0	24	0
0	8	24	0	8	0	23	0	24	0	8	22	0	9	0
0	22	8	0	24	0	23	0	8	0	24	8	0	24	0
7	7	23	0	23	0	6	0	6	6	23	6	0	22	0
0	58	34	0	62	0	62	0	33	0	62	37	0	0	61
0	37	62	0	33	0	62	0	62	0	34	58	0	0	0
0	26	0	0	26	0	26	0	25	0	26	24	0	25	0
0	29	29	0	29	0	57	0	56	0	29	28	0	0	27
27	27	0	0	27	0	64	0	65	0	27	27	0	61	0
0	27	27	0	65	0	64	0	27	0	0	27	27	27	0
25	25	0	0	25	0	46	0	61	0	24	23	0	62	0
0	23	24	0	61	0	46	0	25	0	0	25	25	0	48
0	28	28	0	27	0	48	0	48	0	25	25	0	0	25
33	0	33	0	38	0	33	0	33	0	36	32	0	0	0
58	58	55	0	52	0	60	0	57	0	54	57	0	0	55
0	57	54	0	57	0	60	0	52	0	55	58	58	0	0
0	52	0	0	17	0	54	0	54	0	0	54	0	0	0
0	37	37	0	37	0	35	0	36	0	39	36	0	0	39
0	35	0	0	36	0	12	0	12	0	34	13	0	13	0
0	19	18	0	20	20	20	0	25	0	22	26	0	0	0
0	40	8	0	38	0	9	0	9	0	0	37	9	0	9
0	41	33	0	41	0	37	0	38	0	0	36	0	0	0
0	0	43	0	0	0	41	0	42	0	41	1	5	39	0
5	1	41	0	42	0	41	0	0	0	43	0	0	0	43
35	0	12	0	12	0	35	0	35	0	13	36	36	0	17
0	14	35	0	12	0	0	0	39	0	0	35	35	0	12
35	35	0	0	39	0	0	0	12	0	35	14	0	38	0
0	35	14	0	38	0	14	15	15	0	38	13	14	0	38
34	20	0	0	35	0	19	0	19	0	0	19	0	0	35
46	0	0	0	30	0	44	0	44	0	31	43	0	0	0
0	25	0	0	21	0	41	0	41	0	0	41	0	41	41
0	34	0	0	26	0	32	0	32	0	27	32	0	0	0
15	28	0	0	15	0	25	0	25	0	17	4	2	0	0
0	54	53	0	54	0	32	0	32	0	55	33	0	0	0
18	0	30	0	28	0	23	0	0	0	29	30	0	30	0
28	0	0	0	29	0	0	0	23	0	31	23	0	23	0
9	11	0	0	31	0	12	0	12	0	28	0	4	28	0
41	0	0	0	40	0	64	0	65	0	39	65	0	39	0
41	0	0	0	41	0	31	0	32	0	0	37	0	42	0
42	0	0	0	44	0	41	0	39	0	45	46	39	0	0
27	0	27	0	30	0	30	0	26	0	30	23	0	0	20
0	23	30	0	26	0	30	0	30	0	27	0	27	26	0
0	44	44	0	45	0	49	0	47	0	41	0	0	0	0
0	0	41	0	47	0	49	0	45	0	44	44	0	0	0
0	26	25	0	28	0	25	0	0	0	28	24	0	24	24
0	12	43	0	0	0	43	0	43	0	14	43	0	14	0
17	0	0	0	20	0	17	0	17	0	0	17	0	17	0
0	0	19	0	59	0	0	0	18	0	55	18	0	18	0
31	18	0	0	31	0	18	0	18	0	30	14	0	18	16
0	46	26	0	45	0	0	0	26	0	41	26	0	44	45
0	26	41	0	26	0	0	0	45	0	26	46	0	28	0
14	6	13	0	7	0	10	0	15	0	15	15	15	0	0
15	15	15	0	15	0	10	0	7	0	13	6	14	0	0
45	0	11	0	11	0	46	0	47	0	11	44	0	12	12
0	0	9	0	8	0	0	0	7	0	34	7	7	0	0
0	0	48	0	47	45	46	0	43	0	49	45	0	46	0
0	51	43	0	50	0	43	0	38	0	0	41	0	49	40
0	41	0	0	38	0	43	0	50	0	43	51	0	0	0
44	45	0	0	0	0	44	0	43	0	42	42	0	0	0
29	0	0	0	31	0	31	0	47	0	31	43	0	0	0
0	43	31	0	47	0	31	0	31	0	0	0	29	29	0
58	0	12	0	12	0	52	0	58	0	11	10	49	0	0
0	0	0	0	39	0	39	0	39	0	37	39	0	0	0
22	22	0	0	0	0	23	0	21	0	40	19	0	38	39
1	0	11	0	0	0	0	0	14	0	23	14	0	0	0
56	60	0	0	39	0	56	0	56	0	44	67	0	0	0
36	0	0	0	50	0	37	0	36	0	48	48	0	0	0
0	0	0	0	28	0	34	0	33	0	30	33	0	34	0
0	36	34	0	36	0	0	0	32	0	35	32	0	32	0
0	32	35	0	32	0	0	0	36	0	34	36	0	0	35
38	0	0	0	37	0	23	0	23	0	35	23	0	0	0
0	0	37	0	0	0	23	0	34	0	24	35	35	0	36
15	17	17	0	41	0	17	0	18	0	31	16	0	0	15
0	8	52	0	8	0	56	0	57	0	0	0	63	62	62
63	0	0	0	57	0	56	0	8	0	52	8	0	53	53
0	28	0	0	23	0	23	0	54	0	24	55	0	0	0
0	55	24	0	54	0	23	0	23	0	0	28	0	49	0
0	51	31	0	49	0	33	0	33	0	49	0	30	32	0
30	0	49	0	33	0	33	0	49	0	31	51	0	0	0
39	19	0	0	38	0	39	0	20	0	38	19	0	0	22
0	19	38	0	20	0	39	0	38	0	0	19	39	0	19
58	0	0	0	55	0	56	0	22	0	54	22	0	0	0
0	22	54	0	22	0	56	0	55	0	0	0	58	23	58
57	0	33	0	56	0	32	0	32	0	56	58	30	0	0
30	58	56	0	32	0	32	0	56	0	33	0	57	0	0
8	0	8	0	18	0	7	0	7	0	16	7	0	0	0
0	26	0	0	23	0	27	0	27	0	24	26	0	0	0
0	0	0	0	13	0	0	0	26	0	11	26	0	11	0
0	71	0	0	76	0	36	0	35	0	77	37	0	0	0
48	0	0	0	46	0	46	0	46	0	46	47	0	0	0
0	29	29	0	29	0	29	0	55	0	29	57	0	0	0
0	57	29	0	55	0	29	0	29	0	29	29	0	62	0
0	16	25	0	16	0	27	0	27	0	16	29	0	0	20
0	29	16	0	27	0	27	0	16	0	25	16	0	0	0
41	41	0	0	40	0	64	0	65	0	43	64	0	0	0
0	64	43	0	65	0	64	0	40	0	0	41	41	0	0
0	56	60	0	57	0	63	0	62	0	0	58	0	0	0
0	58	0	0	62	0	63	0	57	0	60	56	0	0	0
0	0	42	0	40	0	41	0	39	0	59	45	0	0	0
0	24	20	0	23	0	19	0	18	0	23	15	0	17	0
0	15	23	0	18	0	19	0	23	0	20	24	0	0	0
0	46	68	0	48	0	70	0	72	0	48	37	29	0	0
29	37	48	0	72	0	70	0	48	0	68	46	0	0	65
0	43	14	14	35	0	16	0	16	0	43	44	0	15	0
21	21	0	0	0	0	20	0	20	20	14	20	12	12	0
31	0	0	35	0	0	36	0	37	0	47	40	39	0	40
0	24	44	0	24	0	0	0	40	0	20	40	0	0	0
0	40	20	0	40	0	0	0	24	0	44	24	0	44	0
21	22	22	0	17	0	24	0	24	0	17	9	5	24	24
0	0	26	0	56	0	28	0	28	0	58	26	0	0	59
0	30	30	0	29	0	17	0	17	0	0	21	0	26	0
0	0	30	0	43	0	32	0	31	0	43	31	0	37	0
9	6	9	0	6	0	6	0	10	0	6	9	6	0	6
6	9	6	0	10	0	6	0	6	0	9	6	9	0	0
0	0	40	0	39	0	27	0	24	0	41	27	0	23	0
79	0	51	0	0	0	50	0	51	0	81	51	0	0	0
0	26	29	0	27	0	25	0	26	0	25	0	31	31	0
31	0	25	0	26	0	25	0	27	0	29	26	0	25	0
0	63	33	0	59	0	35	0	2	8	58	0	58	0	36
58	0	58	8	2	0	35	0	59	0	33	63	0	0	61
56	56	58	0	55	0	59	0	58	0	54	52	0	0	0
0	52	54	0	58	0	59	0	55	0	58	56	56	55	0
0	13	13	0	12	0	0	0	14	0	14	19	0	19	0
0	19	14	0	14	0	0	0	12	0	13	13	0	0	0
31	33	0	0	30	0	17	0	16	0	29	16	17	18	18
0	31	36	0	31	30	34	0	32	0	30	34	0	0	0
0	45	7	0	46	0	7	0	7	0	0	45	8	9	0
0	29	29	0	23	0	0	0	32	0	20	30	0	18	0
0	0	0	0	22	0	26	0	28	0	22	28	0	0	0
0	16	23	0	20	0	23	0	23	0	21	23	0	3	3
0	23	21	0	23	0	23	0	20	0	23	16	0	25	23
5	0	5	0	4	0	14	0	14	0	3	5	5	0	0
12	0	11	0	12	0	9	0	7	0	11	0	5	5	5
0	18	13	0	18	0	18	0	11	0	19	10	0	11	0
0	10	19	0	11	0	18	0	18	0	13	18	0	17	17
10	10	10	0	3	0	11	3	11	3	3	11	3	11	3
3	3	3	0	13	0	3	3	11	3	11	3	3	11	3
3	0	15	0	13	0	13	0	3	0	13	3	10	3	3
0	17	4	0	13	0	13	0	4	0	15	3	3	0	15
3	3	15	0	4	0	13	0	13	0	4	17	0	4	17
0	4	4	19	5	0	19	5	19	0	5	20	5	5	5
0	0	48	0	42	0	0	0	54	0	43	58	0	0	0
0	32	32	0	34	0	37	0	29	0	38	29	0	37	0
0	29	38	0	29	0	37	0	34	0	32	32	0	0	26
34	0	35	0	35	0	66	0	68	0	36	70	0	35	0
0	33	0	0	21	0	33	0	32	0	21	32	0	2	4
0	31	0	0	23	0	22	0	30	0	22	29	0	30	0
38	0	0	0	27	0	38	0	38	0	27	33	0	0	0
0	0	48	0	36	0	45	0	43	0	31	44	0	41	0
25	26	0	0	8	0	8	0	21	0	8	4	1	22	22
0	19	39	0	19	0	38	0	37	0	18	0	18	0	0
18	0	18	0	37	0	38	0	19	0	39	19	0	22	0
0	0	0	0	35	0	21	0	22	0	37	22	0	0	0
0	44	0	0	45	0	64	0	61	0	46	65	0	48	46
21	0	22	0	23	0	21	0	20	0	23	21	0	0	0
23	0	21	0	0	0	22	0	22	0	21	18	0	0	21
0	21	23	0	21	20	23	0	23	0	17	20	0	19	0
46	0	0	0	53	0	44	0	45	0	54	45	0	54	53
0	51	53	0	0	0	52	0	46	0	53	52	0	0	54
0	35	37	0	53	44	38	0	38	0	0	40	40	0	0
5	2	0	0	41	0	44	0	44	0	0	39	0	0	0
0	0	52	0	61	0	53	0	51	0	63	53	0	0	0
34	35	0	0	36	0	31	0	35	0	39	35	0	0	0
0	35	26	0	35	0	34	0	25	0	35	26	0	25	0
0	26	35	0	25	0	34	0	35	0	26	35	0	35	0
0	38	0	0	36	0	0	0	36	0	32	35	0	36	0
0	0	0	0	57	0	30	0	32	0	53	31	0	0	0
22	0	39	0	42	0	22	0	42	0	49	20	21	0	47
46	0	47	0	21	20	49	0	42	0	22	0	42	0	39
57	0	0	0	54	0	54	0	44	0	51	48	0	0	0
0	48	51	0	44	0	54	0	54	0	0	0	57	0	0
0	0	33	0	39	33	33	0	28	0	38	35	35	0	0
8	5	33	0	30	0	35	0	37	0	27	40	40	0	0
0	48	49	0	45	0	42	0	42	0	47	47	0	0	46
46	0	0	0	45	0	44	0	40	0	44	42	0	0	0
0	0	53	0	53	0	49	0	56	0	53	56	0	0	0
0	25	64	0	23	0	60	0	58	0	21	62	0	0	0
0	42	43	0	41	0	44	0	44	0	46	44	0	46	42
0	44	46	0	44	0	44	0	41	0	43	42	0	0	0
0	21	21	0	22	0	44	0	44	0	22	44	0	0	0
0	8	0	0	7	0	10	0	10	0	5	10	0	0	0
0	0	21	0	21	0	29	0	29	0	21	30	0	21	0
0	55	0	0	54	0	36	0	32	0	56	34	0	0	57
34	0	0	0	38	0	20	0	21	0	32	21	0	0	0
19	7	0	0	30	0	7	0	0	0	31	8	0	0	0
0	0	29	0	40	0	0	0	28	0	38	27	0	0	32
0	45	0	0	43	0	45	0	44	0	0	43	0	0	0
0	36	31	0	35	0	30	0	30	0	0	31	0	36	0
0	31	0	0	30	0	30	0	35	0	31	36	0	36	0
64	68	42	0	50	0	56	0	52	0	70	58	0	0	0
0	58	70	0	52	0	56	0	50	0	42	68	64	0	0
5	1	5	0	1	0	5	0	5	0	1	1	1	0	4
1	1	1	0	5	0	5	0	1	0	5	1	5	5	1
1	0	1	1	6	1	1	1	1	0	7	1	1	1	7
0	0	0	41	40	0	51	0	53	0	41	50	0	39	50
0	31	29	0	31	0	28	0	27	0	30	3	2	0	0
0	7	26	0	56	0	0	0	28	0	59	0	9	0	0
9	0	59	0	28	0	0	0	56	0	26	7	0	0	0
0	45	42	0	41	0	41	0	40	0	44	36	0	36	0
0	42	67	0	43	0	0	0	66	0	40	67	0	0	0
0	67	40	0	66	0	0	0	43	0	67	42	0	0	0
0	0	0	0	49	0	39	0	41	0	47	43	0	0	0
0	30	22	0	29	0	0	0	21	0	28	20	0	29	0
0	20	28	0	21	0	0	0	29	0	22	30	0	0	0
0	49	0	0	45	0	56	0	54	0	0	52	0	53	0
0	27	39	0	22	0	41	0	0	0	21	42	0	0	0
0	21	28	0	0	0	0	0	25	0	27	31	31	0	0
0	0	19	0	24	0	19	0	19	0	24	20	0	24	0
0	0	56	0	60	0	0	0	52	0	58	51	0	0	0
14	13	0	0	14	0	13	0	12	0	0	12	0	0	0
0	0	36	0	40	0	36	0	38	0	42	35	0	0	35
0	0	31	0	66	0	23	0	24	0	65	0	0	0	0
33	0	33	0	29	0	75	0	84	0	28	0	0	0	0
0	21	0	0	58	0	22	0	22	0	53	22	0	0	0
0	51	53	0	52	0	52	0	54	0	0	54	54	0	0
54	54	0	0	54	0	52	0	52	0	53	51	0	0	0
0	42	0	0	40	0	41	0	30	0	40	32	0	38	0
0	32	40	0	30	0	41	0	40	0	0	42	0	0	34
32	0	54	0	30	0	31	0	55	0	26	54	0	0	0
0	54	26	0	55	0	31	0	30	0	54	0	32	0	50
33	0	34	0	50	0	0	0	29	0	48	29	0	0	0
22	34	0	0	22	0	35	0	38	0	23	39	0	0	24
0	14	0	0	15	0	6	0	6	0	24	6	0	0	0
5	0	0	0	5	0	36	0	37	0	5	37	0	0	0
49	53	0	0	54	0	53	0	44	0	46	55	0	0	0
0	37	36	0	35	0	88	0	4	6	36	88	0	0	0
33	0	36	0	37	0	45	0	43	0	37	45	0	48	0
0	33	37	0	28	0	0	0	41	0	33	40	40	0	0
0	89	26	0	100	0	32	0	25	0	94	32	0	2	6
54	0	0	0	52	0	26	0	24	0	52	24	0	0	0
0	0	0	0	35	0	26	0	26	0	37	26	0	0	0
0	24	16	0	23	0	23	0	16	0	14	16	18	0	0
18	16	14	0	16	0	23	0	23	0	16	24	0	25	0
0	0	52	0	49	0	52	0	52	0	46	50	0	0	0
0	0	0	0	22	0	34	0	34	0	21	21	0	0	0
0	0	24	0	25	0	0	0	24	0	25	25	24	0	0
0	56	0	0	54	0	54	0	33	0	56	34	35	0	0
35	34	56	0	33	0	54	0	54	0	0	56	0	0	0
0	10	1	0	9	0	48	0	48	0	9	46	0	8	0
35	0	35	0	25	0	0	0	37	0	26	34	37	35	0
36	39	0	0	0	0	28	0	28	0	39	28	0	0	0
0	52	35	0	52	0	34	0	34	0	0	50	34	34	0
34	50	0	0	34	0	34	0	52	0	35	52	0	53	0
29	29	29	0	36	0	27	0	30	0	36	30	0	33	0
0	0	39	0	29	0	0	0	34	0	31	37	0	0	0
0	35	56	0	37	0	59	0	57	0	35	60	0	0	0
0	0	0	0	67	0	50	0	48	0	69	50	0	0	0
35	37	0	0	36	0	43	0	11	1	36	42	0	0	0
0	0	0	0	45	0	47	0	37	0	46	37	0	0	0
0	43	43	0	46	0	45	0	40	0	46	0	39	0	40
39	0	46	0	40	0	45	0	46	0	43	43	0	46	41
51	47	0	0	41	0	51	0	50	0	42	41	0	0	49
0	18	59	0	13	0	14	0	57	0	13	0	58	57	0
58	0	13	0	57	0	14	0	13	0	59	18	0	18	0
0	23	25	0	58	0	24	0	24	0	0	22	22	22	22
0	34	0	0	42	0	35	0	35	0	49	34	0	49	48
20	22	0	0	17	0	0	0	17	0	17	17	17	17	19
0	45	46	0	44	0	52	0	52	0	43	0	0	47	0
22	0	18	0	45	0	26	0	26	0	45	26	0	0	50
39	0	0	0	30	0	42	0	41	0	43	36	0	0	0
0	32	0	0	43	0	31	0	34	0	42	32	0	0	0
42	36	0	0	41	0	43	0	43	0	44	43	46	0	38
0	29	0	0	30	0	35	0	37	0	31	37	0	0	0
0	0	37	36	19	0	35	0	35	0	23	33	0	23	0
0	50	0	0	45	0	49	0	49	0	43	48	52	0	0
0	44	0	0	43	0	44	0	29	0	40	29	29	0	0
29	29	40	0	29	0	44	0	43	0	0	44	0	0	0
0	43	0	0	43	0	43	0	28	0	44	29	0	0	43
0	29	44	0	28	0	43	0	43	0	0	43	0	46	0
0	65	0	0	61	0	0	0	52	0	60	50	0	0	0
50	0	0	0	47	0	58	0	58	0	43	56	0	0	0
0	0	35	0	41	0	33	0	33	0	41	33	0	0	0
0	41	30	0	39	0	30	0	30	0	41	32	0	0	0
28	45	0	0	0	0	47	0	47	0	26	49	0	49	0
0	13	64	0	12	0	68	0	14	1	15	66	0	15	15
0	19	0	0	20	0	1	0	32	0	20	31	0	37	0
0	54	0	0	55	0	0	0	31	0	55	28	0	27	0
0	70	46	0	63	0	49	0	0	0	73	51	0	0	0
45	45	0	0	49	0	47	0	49	0	51	51	0	0	0
0	36	0	0	33	0	22	0	25	0	35	24	0	0	0
0	50	0	0	51	0	23	0	26	0	51	26	26	26	0
0	29	33	0	0	0	33	0	33	0	43	33	0	32	0
0	0	0	0	64	0	59	0	57	0	59	62	0	0	0
0	32	32	0	29	0	0	0	26	0	20	26	0	0	0
0	43	43	0	0	0	42	0	41	0	24	42	0	0	0
39	43	0	0	0	0	45	0	43	0	37	43	0	37	0
15	15	0	0	14	0	64	0	65	0	15	66	0	0	0
0	66	15	0	65	0	64	0	14	0	0	15	15	0	0
0	28	42	0	27	0	41	0	1	5	0	44	43	0	0
0	33	20	0	33	0	21	0	22	0	0	35	25	0	27
0	43	41	0	43	0	44	0	0	0	43	44	0	0	0
0	30	0	0	47	0	32	0	31	0	51	33	0	0	32
0	15	32	0	15	0	32	0	32	0	15	31	0	31	0
0	31	15	0	32	0	32	0	15	0	32	15	0	15	15
56	56	52	0	57	0	0	0	57	0	55	57	0	58	0
0	57	55	0	57	0	0	0	57	0	52	56	56	55	0
0	0	28	0	62	0	30	0	30	0	61	30	0	0	0
0	0	0	0	54	0	27	0	26	0	0	27	0	61	59
31	0	0	0	31	0	41	0	40	0	31	50	0	30	0
41	36	40	0	70	0	35	0	36	0	69	23	50	69	0
0	72	0	0	71	84	86	0	75	0	69	85	0	0	0
0	24	34	0	35	0	34	0	33	0	22	34	0	33	0
76	78	0	0	74	0	74	0	62	0	78	61	0	70	0
0	61	78	0	62	0	74	0	74	0	0	78	76	0	0
22	22	36	0	21	0	22	0	38	0	22	37	0	0	0
0	37	22	0	38	0	22	0	21	0	36	22	22	0	0
40	40	0	0	40	0	39	0	37	0	38	37	0	37	0
0	50	22	0	52	0	22	0	21	0	59	4	26	0	0
0	74	52	0	75	0	52	0	51	0	76	53	0	0	0
0	78	42	0	73	0	42	0	41	0	0	42	0	42	0
10	10	10	0	37	0	10	10	10	0	38	0	12	0	0
20	0	48	0	20	0	36	0	38	20	20	0	0	0	0
37	0	19	0	19	0	36	0	37	0	15	35	0	36	0
0	2	2	0	2	0	2	0	2	2	2	2	2	2	2
1	1	1	1	1	1	1	1	1	0	2	1	1	1	2
0	58	15	0	56	0	15	0	15	0	0	17	0	17	0
0	17	0	0	15	0	15	0	56	0	15	58	0	0	0
0	37	55	0	38	0	53	0	43	0	39	50	0	0	0
18	0	17	0	53	0	16	0	16	0	52	16	16	0	0
0	52	0	0	60	0	61	0	49	0	59	50	0	0	0
0	54	57	0	56	0	36	0	36	0	56	35	0	0	0
24	38	0	0	23	0	38	0	39	0	24	40	0	0	0
0	46	0	0	40	0	38	0	75	0	37	74	0	0	0
0	74	37	0	75	0	38	0	40	0	0	46	0	0	0
59	59	0	0	85	0	58	0	57	0	85	61	0	0	0
0	19	0	0	25	0	43	0	46	0	26	46	0	27	0
0	0	42	0	0	44	44	0	43	0	25	44	0	0	0
0	77	0	0	87	0	85	0	84	0	91	84	0	0	0
54	41	54	0	40	0	54	0	51	0	0	41	53	0	0
53	41	0	0	51	0	54	0	40	0	54	41	54	0	0
0	17	18	0	18	0	24	0	24	0	0	25	0	0	0
0	16	16	0	29	0	28	0	14	0	26	14	0	0	25
0	14	26	0	14	0	28	0	29	0	16	16	0	16	16
0	40	32	0	0	0	32	0	32	0	36	32	0	0	34
0	38	38	0	37	0	0	0	39	0	38	38	0	40	0
0	61	0	0	61	0	43	0	45	0	57	45	0	0	53
0	39	44	0	45	0	0	0	46	0	46	46	46	0	0
46	46	46	0	46	0	0	0	45	0	44	39	0	0	45
0	47	40	0	41	0	41	0	37	0	13	20	40	0	0
40	20	13	0	37	0	41	0	41	0	40	47	0	39	0
0	64	64	0	56	0	67	69	69	0	55	69	70	0	0
68	0	0	0	56	0	68	0	0	0	56	71	0	55	0
0	44	0	0	45	0	39	0	37	0	43	38	0	36	0
0	42	42	0	45	0	44	0	44	0	46	43	0	47	0
0	58	26	0	25	0	26	0	23	0	57	24	0	0	0
0	33	42	0	35	0	35	0	42	0	38	41	0	0	37
0	41	38	0	42	0	35	0	35	0	42	33	0	40	0
0	0	33	0	35	0	43	0	44	0	35	44	45	0	0
0	39	49	0	36	0	46	0	46	0	0	48	0	50	0
0	48	0	0	46	0	46	0	36	0	49	39	0	0	0
52	50	0	0	48	0	48	0	49	0	48	48	0	0	0
59	41	0	0	0	0	46	0	46	0	51	48	0	0	0
0	31	14	0	30	0	14	0	14	0	31	14	0	32	0
0	14	31	0	14	0	14	0	30	0	14	31	0	14	33
0	33	30	0	37	0	36	0	37	24	0	36	35	0	0
0	40	0	0	40	0	39	0	33	0	41	33	0	34	0
0	33	41	0	33	0	39	0	40	0	0	40	0	0	0
0	34	34	0	34	0	39	0	0	0	30	39	0	30	0
0	19	0	0	19	0	27	0	28	0	17	17	17	28	0
0	0	0	0	63	0	60	0	31	0	52	29	0	29	0
0	27	0	0	27	0	0	0	27	0	27	7	2	0	0
28	0	0	0	27	0	61	0	59	0	33	58	0	66	0
28	0	0	0	28	0	77	0	77	0	25	25	72	0	0
0	13	20	0	12	0	0	0	20	0	11	20	0	0	0
0	20	11	0	20	0	0	0	12	0	20	13	0	0	19
0	58	20	0	58	0	19	0	19	0	60	18	0	0	18
0	18	60	0	19	0	19	0	58	0	20	58	0	20	0
0	53	32	0	55	0	51	0	23	0	50	23	0	0	0
0	23	50	0	23	0	51	0	55	0	32	53	0	53	53
0	58	19	0	59	0	19	0	19	0	0	19	0	0	53
