0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
24	0	14	14	14	19	14	11	12	0	22	21	12	12	0
0	23	16	17	18	24	18	18	20	20	0	20	24	20	20
44	0	21	20	21	0	21	22	22	22	0	45	21	0	0
0	0	0	1	1	0	1	1	0	1	1	14	1	0	1
16	0	16	16	16	14	15	16	16	0	14	0	0	16	0
0	18	0	19	21	20	20	20	20	20	20	20	20	0	20
13	3	17	17	16	3	17	17	0	0	16	21	7	23	0
9	10	0	9	13	24	13	13	0	0	15	15	26	14	14
48	0	0	14	14	35	14	14	15	15	0	16	16	0	0
8	19	9	9	8	19	9	9	0	9	20	9	9	9	9
0	15	0	14	12	9	12	11	12	12	0	0	10	0	0
2	0	2	2	2	0	2	2	2	0	0	0	18	18	2
38	23	0	23	23	0	23	21	21	21	0	0	0	0	0
0	27	0	13	13	28	11	14	0	0	13	13	0	13	0
0	0	16	16	0	45	16	16	0	0	18	0	0	17	0
0	18	0	19	19	44	18	18	17	0	17	0	0	47	45
10	0	18	18	18	10	17	18	18	19	12	0	12	0	12
3	2	2	21	2	20	2	2	0	3	3	0	3	3	3
0	0	21	20	22	0	22	22	21	0	22	22	0	22	0
0	6	6	6	6	0	7	7	6	0	6	7	6	7	7
18	0	13	14	0	0	14	14	15	15	0	0	0	0	0
54	10	0	10	10	53	8	10	10	10	0	0	0	9	55
15	8	8	14	15	0	15	15	15	15	0	16	16	16	0
0	0	21	23	23	0	19	19	0	0	0	17	0	20	0
12	11	11	12	12	12	12	0	0	12	4	12	13	11	11
6	0	6	11	6	11	12	14	0	14	14	0	0	14	0
15	16	16	4	16	4	16	16	16	15	15	0	16	16	18
5	0	24	24	24	5	23	0	23	0	23	23	23	5	23
0	20	21	20	20	20	20	21	0	21	21	0	0	0	23
1	7	0	7	9	1	9	9	9	9	0	1	0	0	0
5	5	5	5	5	0	5	5	5	0	0	0	1	5	1
0	2	0	2	2	0	1	2	2	0	0	0	0	0	2
0	25	25	25	25	0	25	25	25	0	25	25	0	24	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	0	16	16	15	0	21	21	22	0	24	25	0	41	25
0	20	0	20	20	0	20	20	0	21	0	34	20	20	0
11	0	11	11	9	0	12	11	0	14	14	8	13	8	0
0	20	20	20	21	14	21	21	21	0	0	22	0	13	0
35	0	31	31	31	38	31	30	31	0	38	0	32	37	0
0	0	27	27	0	29	24	24	25	0	22	0	21	0	13
23	17	0	23	23	17	21	21	21	0	20	0	20	20	17
0	0	0	10	10	0	9	7	7	0	0	7	0	7	6
26	26	26	26	30	3	32	34	34	24	1	34	30	0	34
26	0	18	19	0	25	14	0	17	17	0	0	17	17	17
1	1	1	1	1	11	1	1	0	0	1	11	1	11	11
0	0	45	45	45	0	47	47	48	0	0	49	0	51	0
0	20	37	40	40	0	40	40	40	40	0	19	14	40	40
20	4	0	4	5	18	5	5	5	5	18	5	5	18	0
16	8	6	17	6	0	6	5	5	5	5	0	0	7	5
23	23	0	23	23	0	22	26	27	27	27	0	5	24	0
16	0	17	17	6	18	17	17	17	0	18	0	25	18	17
0	20	30	29	29	0	30	33	33	33	10	11	22	32	32
0	0	5	5	5	0	5	5	5	0	5	5	4	0	27
0	22	22	22	22	41	22	22	0	0	0	22	0	0	43
23	17	0	23	23	19	23	23	27	0	0	0	0	30	32
14	14	14	14	14	0	13	13	13	0	13	13	13	15	0
5	0	6	6	7	0	7	11	0	12	0	12	0	6	17
0	36	35	37	30	0	36	42	42	40	31	30	43	0	44
6	6	6	6	0	21	6	6	0	6	6	6	0	5	0
0	0	32	33	31	4	29	29	28	29	0	4	29	4	29
13	13	14	15	0	12	14	14	0	14	0	14	14	14	0
0	12	21	21	21	12	19	19	0	0	19	19	0	11	11
13	13	0	13	13	12	13	13	15	0	15	15	14	14	0
19	0	0	19	19	34	18	19	0	0	19	19	19	32	32
0	35	13	13	13	36	13	13	13	13	13	31	31	31	31
15	16	0	15	16	14	16	16	16	0	15	16	0	16	0
23	20	23	23	23	20	23	23	0	0	23	23	23	22	22
11	0	20	21	21	11	13	13	13	14	0	13	14	0	13
0	0	0	26	26	24	26	26	26	25	0	0	17	0	0
31	0	32	32	0	0	32	33	0	31	31	0	31	26	0
5	0	0	4	4	0	4	4	0	0	0	0	4	0	0
41	15	0	15	0	36	15	15	15	15	0	0	15	0	0
0	0	22	20	19	25	20	0	0	20	20	0	20	20	0
0	0	22	23	23	0	20	24	24	0	24	0	13	13	13
0	24	44	45	45	0	44	46	47	47	47	0	25	0	25
0	0	38	36	0	48	38	38	0	38	39	49	35	35	45
0	4	0	4	4	20	4	5	5	5	0	0	0	20	20
18	25	0	25	26	19	28	31	32	0	32	32	0	32	21
10	8	8	8	8	0	9	9	9	0	9	9	11	0	11
21	12	0	15	15	0	28	27	27	0	0	0	0	19	26
33	12	12	12	12	32	12	0	12	0	12	12	0	11	0
21	32	32	32	32	23	32	32	32	0	23	0	23	32	32
0	0	16	16	2	2	17	19	19	0	17	0	23	23	24
0	5	0	5	5	26	5	5	0	5	26	0	25	5	0
13	0	18	18	18	0	18	18	17	0	17	0	0	21	21
11	13	14	14	18	0	19	19	0	20	0	19	0	26	0
15	4	15	15	15	5	14	14	14	14	14	6	6	6	6
0	13	13	13	13	18	13	0	13	13	13	0	0	13	13
24	0	0	23	23	16	23	23	0	22	0	19	19	20	20
