0	1	2	3	4	5	6	7	8	9	10	11	12	13
0	8	51	0	12	0	13	53	0	52	0	13	0	0
0	0	13	0	52	0	53	13	0	12	0	51	8	0
36	34	31	0	30	0	30	0	0	30	0	30	30	0
0	30	30	0	30	0	0	30	0	30	0	31	34	36
0	38	38	39	42	0	0	39	0	37	0	43	0	0
0	44	0	0	56	0	0	46	0	43	0	45	44	0
29	0	31	22	21	0	0	31	0	31	0	23	0	31
12	11	28	0	28	0	28	0	0	13	0	27	28	30
30	28	27	0	13	0	0	28	0	28	0	28	11	12
0	8	0	47	8	0	5	25	0	45	0	0	0	0
53	0	0	0	25	0	1	11	0	43	0	0	29	27
27	29	0	0	43	0	11	1	0	25	0	0	0	53
0	10	0	27	27	0	24	11	0	11	0	27	0	10
10	0	27	0	11	0	11	24	0	27	27	0	10	0
0	18	22	13	13	0	10	17	0	18	17	0	0	19
19	0	0	17	18	0	17	10	0	13	13	22	18	0
0	50	50	0	27	0	27	0	0	56	0	4	4	25
25	4	4	0	56	0	0	27	0	27	0	50	50	0
0	37	38	38	16	0	16	0	0	42	0	16	0	15
15	0	16	0	42	0	0	16	0	16	38	38	37	0
22	15	9	0	23	0	0	17	0	17	18	0	19	17
0	27	27	42	42	0	0	27	0	26	0	0	35	0
14	14	14	0	12	0	0	15	0	14	0	12	0	14
18	0	18	0	14	0	18	18	0	17	0	14	0	17
17	0	14	0	17	0	18	18	0	14	0	18	0	18
0	17	17	0	20	0	0	17	0	16	17	0	19	0
0	19	0	17	16	0	17	0	0	20	0	17	17	0
26	20	20	0	20	0	17	21	0	19	0	17	16	0
0	0	0	19	22	0	21	21	0	20	0	22	22	13
8	8	3	0	5	0	5	5	0	5	0	5	5	5
5	5	5	0	5	0	5	5	0	5	0	3	8	8
0	0	0	20	18	0	20	22	0	22	19	0	0	19
34	34	34	34	23	0	0	35	0	34	23	0	24	0
0	38	38	22	22	0	6	7	0	30	31	0	31	22
22	31	0	31	30	0	7	6	0	22	22	38	38	0
33	0	0	0	27	0	27	27	0	36	0	25	26	26
26	26	25	0	36	0	27	27	0	27	0	0	0	33
0	26	0	15	15	0	15	27	0	27	27	15	15	16
16	15	15	27	27	0	27	15	0	15	15	0	26	0
8	7	0	9	9	0	0	8	0	8	0	9	9	0
12	12	12	0	22	0	24	12	0	5	6	0	7	25
25	7	0	6	5	0	12	24	0	22	0	12	12	12
8	8	8	35	35	0	0	8	0	8	0	35	40	0
0	40	35	0	8	0	8	0	0	35	35	8	8	8
0	10	2	0	28	0	8	4	0	10	0	27	0	9
9	0	27	0	10	0	4	8	0	28	0	2	10	0
18	18	0	31	32	0	0	18	0	16	34	34	33	0
33	39	0	32	39	0	0	32	0	36	0	0	0	0
17	0	23	0	17	0	17	0	0	23	0	17	17	15
15	17	17	0	23	0	0	17	0	17	0	23	0	17
10	0	15	0	8	0	8	15	0	15	0	8	8	8
8	8	8	0	15	0	15	8	0	8	0	15	0	10
18	18	15	0	19	0	0	15	0	15	0	15	18	0
0	18	15	0	15	0	15	0	0	19	0	15	18	18
3	14	14	14	15	0	11	3	0	3	0	9	2	0
0	2	9	0	3	0	3	11	0	15	14	14	14	3
15	15	15	15	9	0	10	11	0	14	14	0	10	18
18	10	0	14	14	0	11	10	0	9	15	15	15	15
0	16	16	0	17	0	15	18	0	14	0	18	18	0
0	18	18	0	14	0	18	15	0	17	0	16	16	0
0	26	26	19	18	0	19	26	0	26	26	19	0	0
0	0	19	26	26	0	26	19	0	18	19	26	26	0
0	7	3	0	11	0	11	3	0	3	0	11	11	2
2	11	11	0	3	0	3	11	0	11	0	3	7	0
0	6	6	0	0	0	0	6	0	6	0	6	0	6
0	34	34	0	21	0	0	42	0	43	43	20	0	0
0	0	20	43	43	0	42	0	0	21	0	34	34	0
7	21	21	7	21	0	0	7	0	7	0	0	0	21
29	0	35	0	30	0	29	0	0	37	0	29	0	0
0	0	29	0	37	0	0	29	0	30	0	35	0	29
14	14	14	14	15	0	15	12	0	12	0	14	14	15
15	14	14	0	12	0	12	15	0	15	14	14	14	14
0	0	37	0	44	0	0	35	0	35	0	0	0	35
35	0	0	0	35	0	35	0	0	44	0	37	0	0
0	29	29	29	28	0	30	0	0	31	0	30	28	0
0	28	30	0	31	0	0	30	0	28	29	29	29	0
30	30	26	0	35	0	0	30	0	30	36	35	36	0
0	36	35	36	30	0	30	0	0	35	0	26	30	30
0	33	0	0	33	0	0	45	0	43	45	0	0	0
0	0	34	0	55	0	50	0	0	43	45	45	0	45
45	0	45	45	43	0	0	50	0	55	0	34	0	0
0	37	37	0	26	0	0	37	0	36	0	26	25	0
0	25	26	0	36	0	37	0	0	26	0	37	37	0
38	20	0	38	19	0	0	22	0	22	0	19	0	19
0	22	19	0	34	0	0	23	0	23	35	0	0	0
0	0	0	35	23	0	23	0	0	34	0	19	22	0
0	25	25	35	36	0	0	25	0	25	25	35	34	0
0	22	0	16	16	0	0	28	0	28	0	15	15	0
14	0	14	0	31	0	25	0	0	14	0	0	0	21
21	0	0	0	14	0	0	25	0	31	0	14	0	14
0	21	0	0	15	0	0	18	0	19	0	0	20	0
0	33	35	16	16	0	7	22	0	43	0	16	0	0
0	0	16	0	43	0	22	7	0	16	16	35	33	0
0	43	45	0	20	0	0	38	0	35	0	18	0	0
0	0	18	0	35	0	38	0	0	20	0	45	43	0
12	0	12	12	12	0	11	18	0	18	18	11	11	20
0	21	6	21	21	0	21	8	0	8	0	21	21	22
22	21	21	0	8	0	8	21	0	21	21	6	21	0
0	0	43	26	26	0	0	44	0	43	0	24	0	0
0	0	24	0	43	0	44	0	0	26	26	43	0	0
7	2	2	2	2	0	0	5	0	5	0	2	0	0
16	15	16	16	24	0	0	16	0	14	0	25	24	24
0	13	14	0	12	0	12	14	0	14	12	12	0	20
20	0	12	12	14	0	14	12	0	12	0	14	13	0
0	0	0	22	21	0	0	58	0	54	0	52	17	0
0	0	24	15	17	0	17	17	0	25	0	17	17	17
17	17	17	0	25	0	17	17	0	17	15	24	0	0
25	0	26	0	19	0	5	5	0	23	0	21	21	0
0	21	21	0	23	0	5	5	0	19	0	26	0	25
0	38	38	0	24	0	26	0	0	40	40	26	26	0
0	26	26	40	40	0	0	26	0	24	0	38	38	0
38	38	38	0	42	0	36	36	0	36	0	40	40	0
0	40	40	0	36	0	36	36	0	42	0	38	38	38
0	4	19	19	20	0	5	0	0	5	0	22	3	2
2	3	22	0	5	0	0	5	0	20	19	19	4	0
0	37	36	45	45	0	43	0	0	34	0	43	0	0
0	0	43	0	34	0	0	43	0	45	45	36	37	0
45	0	37	0	51	0	0	37	0	35	50	0	52	0
0	32	32	0	45	0	0	33	0	33	0	48	0	40
40	0	48	0	33	0	33	0	0	45	0	32	32	0
0	35	38	0	29	0	29	0	0	36	0	0	0	36
36	0	0	0	36	0	0	29	0	29	0	38	35	0
0	32	32	31	30	0	0	28	0	22	0	34	0	0
0	0	34	0	22	0	28	0	0	30	31	32	32	0
0	24	23	28	28	0	22	21	0	20	0	23	17	26
0	0	28	0	26	0	0	25	0	27	0	29	29	0
30	0	0	0	25	0	2	0	0	17	0	24	0	17
17	0	24	0	17	0	0	2	0	25	0	0	0	30
0	35	0	0	52	0	0	35	0	35	35	51	51	0
0	51	51	35	35	0	35	0	0	52	0	0	35	0
0	42	0	0	28	0	2	1	0	40	0	40	40	0
0	40	40	0	40	0	1	2	0	28	0	0	42	0
37	0	36	37	37	0	0	0	0	32	0	0	38	0
0	37	0	0	29	0	0	39	0	39	0	9	2	0
0	26	26	0	49	0	0	22	0	22	0	47	0	0
0	0	47	0	22	0	22	0	0	49	0	26	26	0
5	5	5	5	26	0	28	5	0	6	28	31	0	7
7	0	31	28	6	0	5	28	0	26	5	5	5	5
0	0	36	0	53	0	0	34	0	35	35	57	52	55
55	52	57	35	35	0	34	0	0	53	0	36	0	0
36	0	0	29	29	0	29	36	0	36	35	0	30	35
35	30	0	35	36	0	36	29	0	29	29	0	0	36
17	17	17	0	20	0	16	16	0	18	0	20	20	0
0	20	20	0	18	0	16	16	0	20	0	17	17	17
0	53	0	0	39	0	0	51	0	50	0	46	0	0
0	0	46	0	50	0	51	0	0	39	0	0	53	0
0	6	3	0	44	0	0	24	0	23	0	45	0	24
24	0	45	0	23	0	24	0	0	44	0	3	6	0
25	25	25	0	36	0	37	0	0	26	0	33	36	0
0	36	33	0	26	0	0	37	0	36	0	25	25	25
0	33	34	19	19	0	0	35	0	34	0	19	0	0
0	0	19	0	34	0	35	0	0	19	19	34	33	0
0	38	38	26	26	0	0	36	0	34	0	0	0	0
5	3	5	0	3	0	5	5	0	5	5	3	3	3
0	42	0	25	25	0	14	34	0	41	0	24	25	0
0	25	24	0	41	0	34	14	0	25	25	0	42	0
4	47	46	0	29	0	29	0	0	42	42	29	29	0
0	29	29	42	42	0	0	29	0	29	0	46	47	4
36	73	0	33	68	0	32	25	0	35	0	0	67	0
0	67	0	0	35	0	25	32	0	68	33	0	73	36
15	14	15	15	15	0	15	16	0	15	20	0	20	20
20	20	0	20	15	0	16	15	0	15	15	15	14	15
15	0	15	0	12	0	12	14	0	15	0	12	12	15
15	12	12	0	15	0	14	12	0	12	0	15	0	15
0	23	29	0	23	0	22	32	0	30	31	0	0	0
0	0	0	31	30	0	32	22	0	23	0	29	23	0
0	22	17	25	25	0	25	17	0	15	0	23	22	0
0	22	23	0	15	0	17	25	0	25	25	17	22	0
19	0	0	30	30	0	24	17	0	18	0	22	4	8
8	4	22	0	18	0	17	24	0	30	30	0	0	19
0	0	13	13	13	0	7	15	0	22	0	15	15	0
0	15	15	0	22	0	15	7	0	13	13	13	0	0
67	0	23	56	55	0	56	23	0	25	25	23	0	0
0	0	23	25	25	0	23	56	0	55	56	23	0	67
41	42	41	41	40	0	37	25	0	28	0	0	11	15
23	26	0	27	27	0	21	19	0	24	0	26	26	26
26	26	26	0	24	0	19	21	0	27	27	0	26	23
33	33	0	22	21	0	0	34	0	36	0	22	0	0
0	24	0	0	49	0	24	24	0	24	0	0	48	0
29	28	29	0	28	0	0	29	0	27	28	0	27	32
0	31	30	33	32	0	0	28	0	30	0	33	33	0
0	33	33	0	30	0	28	0	0	32	33	30	31	0
15	10	0	16	16	0	17	10	0	10	0	18	0	18
18	0	18	0	10	0	10	17	0	16	16	0	10	15
4	18	4	0	4	0	4	23	0	23	0	3	0	0
0	0	3	0	23	0	23	4	0	4	0	4	18	4
0	17	16	0	22	0	0	4	0	14	15	16	16	0
0	16	16	15	14	0	4	0	0	22	0	16	17	0
20	7	2	0	20	0	8	2	0	13	0	22	21	21
21	21	22	0	13	0	2	8	0	20	0	2	7	20
15	0	16	0	39	0	38	17	0	17	0	37	0	11
11	0	37	0	17	0	17	38	0	39	0	16	0	15
66	0	40	0	69	0	0	40	0	44	0	60	0	0
0	0	60	0	44	0	40	0	0	69	0	40	0	66
15	16	17	0	44	0	33	13	0	17	17	44	0	43
43	0	44	17	17	0	13	33	0	44	0	17	16	15
0	0	12	0	12	0	13	38	0	42	13	15	0	0
16	10	10	0	15	0	0	16	0	16	16	16	16	16
0	0	95	0	69	0	39	52	0	99	0	100	99	97
0	14	14	0	11	0	13	14	0	14	14	12	13	0
0	13	12	14	14	0	14	13	0	11	0	14	14	0
0	39	22	22	22	0	12	36	0	34	0	0	38	34
20	0	34	0	24	0	21	14	0	36	28	0	0	0
0	0	0	28	36	0	14	21	0	24	0	34	0	20
0	0	0	30	19	0	13	19	0	28	0	29	0	0
0	0	29	0	28	0	19	13	0	19	30	0	0	0
26	33	0	0	36	0	0	28	0	28	0	0	44	0
7	17	0	7	7	0	6	20	0	19	6	5	19	5
5	19	5	6	19	0	20	6	0	7	7	0	17	7
41	41	44	0	44	0	0	35	0	31	32	45	0	30
0	29	30	20	20	0	0	30	0	30	0	23	0	0
0	0	23	0	30	0	30	0	0	20	20	30	29	0
0	13	13	11	11	0	0	11	0	9	0	3	0	0
0	0	3	0	9	0	11	0	0	11	11	13	13	0
0	5	0	12	5	0	5	13	0	13	0	6	6	6
29	29	14	29	30	0	0	16	0	16	0	16	16	29
26	26	0	27	25	0	13	14	0	21	0	25	25	0
0	25	25	0	21	0	14	13	0	25	27	0	26	26
0	10	2	2	2	0	2	14	0	14	0	2	2	0
0	2	2	0	14	0	14	2	0	2	2	2	10	0
0	24	0	0	24	0	17	28	0	36	0	23	0	23
23	0	23	0	36	0	28	17	0	24	0	0	24	0
41	0	0	23	23	0	48	49	0	48	0	22	22	0
40	0	0	40	40	0	0	30	0	31	0	40	40	0
17	17	17	0	2	0	2	19	0	19	19	0	17	8
8	17	0	19	19	0	19	2	0	2	0	17	17	17
0	5	5	0	3	0	3	7	0	7	7	7	7	0
0	7	7	7	7	0	7	3	0	3	0	5	5	0
9	0	31	0	9	0	11	0	0	35	0	0	11	0
0	11	0	0	35	0	0	11	0	9	0	31	0	9
0	0	0	45	45	0	44	34	0	33	45	43	0	31
31	0	43	45	33	0	34	44	0	45	45	0	0	0
0	0	0	0	53	0	0	36	0	35	35	47	47	0
0	47	47	35	35	0	36	0	0	53	0	0	0	0
31	32	30	0	17	0	17	0	0	33	0	17	17	0
0	17	17	0	33	0	0	17	0	17	0	30	32	31
59	0	32	53	58	0	0	41	40	41	0	53	0	0
34	34	32	0	38	0	0	32	0	34	0	37	0	0
0	0	37	0	34	0	32	0	0	38	0	32	34	34
0	40	39	39	35	0	0	0	0	39	0	35	30	35
35	30	35	0	39	0	0	0	0	35	39	39	40	0
52	0	0	53	54	0	0	34	0	34	0	62	62	0
59	58	18	18	18	0	0	56	0	55	0	7	0	56
0	0	25	0	29	0	31	0	0	24	24	28	28	0
0	28	28	24	24	0	0	31	0	29	0	25	0	0
0	0	20	0	41	0	41	0	0	18	0	18	44	17
17	44	18	0	18	0	0	41	0	41	0	20	0	0
15	13	13	0	13	0	14	16	0	16	16	16	14	0
0	14	16	16	16	0	16	14	0	13	0	13	13	15
20	20	20	0	22	0	22	19	0	19	18	22	0	22
22	0	22	18	19	0	19	22	0	22	0	20	20	20
25	0	32	0	27	0	22	24	0	24	0	0	30	30
30	30	0	0	24	0	24	22	0	27	0	32	0	25
0	17	17	17	28	0	19	15	0	19	19	15	0	0
0	0	15	19	19	0	15	19	0	28	17	17	17	0
31	0	31	0	37	0	36	0	0	20	0	39	37	39
39	37	39	0	20	0	0	36	0	37	0	31	0	31
0	39	39	0	52	0	54	0	0	40	0	61	60	61
61	60	61	0	40	0	0	54	0	52	0	39	39	0
7	15	0	15	16	0	18	9	0	9	0	0	19	0
10	2	2	0	12	0	11	11	0	2	0	11	0	1
1	0	11	0	2	0	11	11	0	12	0	2	2	10
0	13	10	0	50	0	49	0	0	59	0	0	47	47
47	47	0	0	59	0	0	49	0	50	0	10	13	0
23	0	0	23	25	0	0	28	0	28	0	0	26	0
0	28	0	0	26	0	0	26	0	26	0	0	27	0
0	27	0	0	26	0	26	0	0	26	0	0	28	0
0	0	40	0	57	0	52	0	0	41	0	0	50	0
0	50	0	0	41	0	0	52	0	57	0	40	0	0
0	24	24	0	31	0	32	23	0	20	0	30	22	31
31	22	30	0	20	0	23	32	0	31	0	24	24	0
0	54	55	0	35	0	0	57	0	53	0	36	36	0
0	36	36	0	53	0	57	0	0	35	0	55	54	0
0	44	44	0	28	0	0	42	0	41	0	25	25	0
0	25	25	0	41	0	42	0	0	28	0	44	44	0
5	0	9	0	5	0	5	9	0	9	0	9	9	10
10	9	9	0	9	0	9	5	0	5	0	9	0	5
12	12	18	18	18	0	0	19	0	19	0	12	12	19
0	18	29	29	30	0	0	19	0	19	0	0	18	18
0	29	29	35	35	0	0	28	0	28	0	35	0	0
0	0	35	0	28	0	28	0	0	35	35	29	29	0
0	63	63	0	10	0	62	62	0	64	0	25	0	60
60	0	25	0	64	0	62	62	0	10	0	63	63	0
0	3	3	9	9	0	0	3	0	3	0	0	3	8
0	0	42	0	43	0	44	0	0	41	40	41	36	32
32	36	41	40	41	0	0	44	0	43	0	42	0	0
0	33	0	56	46	0	0	29	0	32	0	54	0	31
0	49	48	24	24	0	0	51	0	52	0	24	0	23
23	0	24	0	52	0	51	0	0	24	24	48	49	0
31	0	32	0	21	0	0	30	0	30	20	9	0	19
0	29	0	35	34	0	0	29	0	29	0	32	0	0
27	0	0	10	10	0	10	27	0	27	0	0	8	0
0	8	0	0	27	0	27	10	0	10	10	0	0	27
0	46	0	0	47	0	45	40	0	43	0	47	0	47
47	0	47	0	43	0	40	45	0	47	0	0	46	0
38	38	0	36	39	0	40	36	0	37	0	0	42	0
20	0	19	0	2	0	2	2	0	16	0	2	2	0
0	2	2	0	16	0	2	2	0	2	0	19	0	20
16	16	0	0	16	0	0	14	0	14	0	51	52	0
43	43	43	0	36	0	42	44	0	43	0	35	0	35
0	21	14	50	53	0	0	20	0	18	0	57	0	19
12	5	11	0	14	0	13	7	0	17	14	0	14	14
14	14	0	14	17	0	7	13	0	14	0	11	5	12
30	0	16	0	28	0	31	16	0	16	16	32	16	33
33	16	32	16	16	0	16	31	0	28	0	16	0	30
0	19	0	0	36	0	36	18	0	18	0	35	0	35
35	0	35	0	18	0	18	36	0	36	0	0	19	0
0	0	28	0	16	0	0	29	0	29	0	0	18	35
11	10	10	0	10	0	10	10	0	11	11	11	0	0
0	0	11	11	11	0	10	10	0	10	0	10	10	11
12	12	0	12	12	0	0	13	0	12	0	13	0	11
0	12	22	0	23	0	22	13	0	13	0	0	0	0
0	0	0	0	13	0	13	22	0	23	0	22	12	0
0	0	19	18	18	0	2	12	0	41	0	18	0	17
17	0	18	0	41	0	12	2	0	18	18	19	0	0
0	0	0	0	42	0	40	23	0	26	0	40	40	0
0	40	40	0	26	0	23	40	0	42	0	0	0	0
0	0	51	0	47	0	44	44	0	53	55	55	55	0
0	55	55	55	53	0	44	44	0	47	0	51	0	0
40	0	0	37	37	0	0	40	0	40	0	38	0	0
0	43	0	20	44	0	0	24	0	23	0	46	22	0
0	0	17	0	40	0	39	0	0	16	0	38	38	0
0	38	38	0	16	0	0	39	0	40	0	17	0	0
30	0	20	0	31	0	27	17	0	20	32	32	0	0
0	0	32	32	20	0	17	27	0	31	0	20	0	30
0	0	53	0	50	0	31	36	0	53	51	48	48	0
0	48	48	51	53	0	36	31	0	50	0	53	0	0
0	0	43	0	15	0	0	47	0	51	53	15	15	0
0	15	15	53	51	0	47	0	0	15	0	43	0	0
0	26	26	25	42	0	43	0	0	32	0	48	48	41
41	48	48	0	32	0	0	43	0	42	25	26	26	0
0	20	22	0	36	0	0	22	0	22	0	36	37	0
0	37	36	0	22	0	22	0	0	36	0	22	20	0
36	36	36	34	34	0	33	30	0	37	37	0	35	0
0	35	0	37	37	0	30	33	0	34	34	36	36	36
0	54	54	30	29	0	0	0	0	55	0	33	0	0
0	0	33	0	55	0	0	0	0	29	30	54	54	0
19	0	23	0	24	0	0	18	0	18	0	27	27	28
0	13	12	0	30	0	0	13	0	12	0	31	31	0
0	31	31	0	12	0	13	0	0	30	0	12	13	0
0	16	16	0	35	0	35	0	0	12	0	37	38	0
0	38	37	0	12	0	0	35	0	35	0	16	16	0
0	24	21	36	38	0	0	20	0	20	0	34	34	0
0	34	34	0	20	0	20	0	0	38	36	21	24	0
5	0	21	0	24	0	2	2	0	22	23	25	0	0
0	0	25	23	22	0	2	2	0	24	0	21	0	5
14	0	12	0	30	0	0	12	0	12	0	0	0	27
27	0	0	0	12	0	12	0	0	30	0	12	0	14
0	9	9	0	50	0	0	9	0	9	0	0	50	0
0	50	0	0	9	0	9	0	0	50	0	9	9	0
0	21	23	0	22	0	0	23	0	23	0	23	26	0
0	26	23	0	23	0	23	0	0	22	0	23	21	0
36	0	38	38	38	0	24	9	0	9	0	29	0	9
9	0	29	0	9	0	9	24	0	38	38	38	0	36
0	19	18	0	20	0	19	0	0	19	0	17	0	0
0	0	17	0	19	0	0	19	0	20	0	18	19	0
27	27	27	0	37	0	0	23	0	23	37	0	37	37
27	27	28	0	38	0	0	20	0	21	32	0	33	0
0	50	50	34	34	0	0	46	0	35	0	38	38	37
37	38	38	0	35	0	46	0	0	34	34	50	50	0
25	25	25	0	56	0	0	25	0	25	0	0	61	0
25	25	25	0	14	0	16	26	28	28	28	16	16	28
28	16	16	28	28	28	26	16	0	14	0	25	25	25
22	0	18	0	25	0	25	19	0	19	18	0	25	0
0	25	0	18	19	0	19	25	0	25	0	18	0	22
0	19	18	0	25	0	25	16	0	15	0	25	15	24
24	15	25	0	15	0	16	25	0	25	0	18	19	0
0	51	51	12	12	0	0	51	0	49	0	0	0	0
0	26	28	27	27	0	0	29	0	29	28	26	0	26
0	27	27	27	25	0	0	28	0	28	0	31	0	25
20	0	36	24	25	0	0	37	0	37	0	25	25	0
0	18	19	19	22	0	0	18	0	19	0	23	24	24
0	28	0	28	19	0	0	26	0	25	0	23	23	0
0	29	30	0	27	0	0	30	0	30	0	0	0	28
28	0	0	0	30	0	30	0	0	27	0	30	29	0
48	48	47	27	27	0	0	41	0	34	27	27	27	27
0	18	17	0	37	0	37	0	0	15	36	37	37	0
0	37	37	36	15	0	0	37	0	37	0	17	18	0
0	14	14	0	19	0	0	14	0	14	14	17	17	17
17	17	17	14	14	0	14	0	0	19	0	14	14	0
0	0	0	23	14	0	12	18	0	21	14	14	14	14
14	14	14	14	21	0	18	12	0	14	23	0	0	0
3	0	19	0	3	0	19	20	0	20	0	4	5	1
1	5	4	0	20	0	20	19	0	3	0	19	0	3
0	41	38	41	40	0	20	10	0	48	0	41	41	40
40	41	41	0	48	0	10	20	0	40	41	38	41	0
18	16	0	18	15	0	3	7	0	18	0	17	17	19
19	17	17	0	18	0	7	3	0	15	18	0	16	18
0	19	20	0	20	0	0	20	0	14	0	19	19	0
0	19	19	0	14	0	20	0	0	20	0	20	19	0
0	23	26	0	17	0	0	24	0	24	0	17	2	3
3	2	17	0	24	0	24	0	0	17	0	26	23	0
0	25	24	24	28	0	29	0	0	24	0	32	0	24
24	0	32	0	24	0	0	29	0	28	24	24	25	0
0	29	29	0	17	0	0	6	0	27	0	18	18	18
18	18	18	0	27	0	6	0	0	17	0	29	29	0
37	0	0	41	40	0	0	31	0	34	0	0	0	0
0	20	0	22	38	0	0	23	0	20	0	36	36	0
39	39	39	0	39	0	24	16	0	42	0	36	38	0
0	38	36	0	42	0	16	24	0	39	0	39	39	39
8	7	38	43	42	0	0	35	0	35	0	42	0	35
35	0	42	0	35	0	35	0	0	42	43	38	7	8
58	0	23	0	59	0	0	0	0	23	23	59	0	60
60	0	59	23	23	0	0	0	0	59	0	23	0	58
30	0	48	28	28	0	16	43	0	47	0	43	32	15
15	32	43	0	47	0	43	16	0	28	28	48	0	30
27	0	7	0	27	0	15	10	0	10	27	0	10	0
0	10	0	27	10	0	10	15	0	27	0	7	0	27
0	0	47	0	23	0	22	0	0	50	0	22	0	56
56	0	22	0	50	0	0	22	0	23	0	47	0	0
7	0	13	0	7	0	13	12	0	12	12	4	4	12
12	4	4	12	12	0	12	13	0	7	0	13	0	7
0	12	2	12	12	12	12	2	0	2	0	12	2	2
0	15	15	0	24	0	18	0	0	15	23	23	14	0
0	14	23	23	15	0	0	18	0	24	0	15	15	0
18	0	20	0	34	0	36	0	0	20	0	39	36	0
0	36	39	0	20	0	0	36	0	34	0	20	0	18
40	41	0	47	45	0	0	39	0	39	0	0	0	0
47	0	46	0	35	0	4	7	0	46	0	0	38	0
0	38	0	0	46	0	7	4	0	35	0	46	0	47
42	0	42	0	22	0	0	41	0	42	0	3	8	0
0	8	3	0	42	0	41	0	0	22	0	42	0	42
0	0	0	26	32	0	0	26	0	26	0	35	35	35
24	0	44	0	26	0	25	0	0	43	0	24	18	0
0	18	24	0	43	0	0	25	0	26	0	44	0	24
17	18	18	18	18	0	18	31	0	31	0	0	0	16
51	51	0	29	30	0	0	49	0	50	0	30	0	44
0	34	24	25	23	0	0	36	0	38	0	22	0	37
0	18	30	30	30	0	0	20	0	20	0	30	0	20
0	40	0	0	24	0	0	42	0	42	0	23	23	0
25	0	26	0	34	0	4	0	0	23	0	0	23	0
0	23	0	0	23	0	0	4	0	34	0	26	0	25
0	18	0	0	34	0	33	17	0	21	0	21	33	0
0	33	21	0	21	0	17	33	0	34	0	0	18	0
0	10	30	0	30	0	0	10	0	10	0	26	0	9
3	0	27	0	11	0	0	28	0	32	0	30	14	0
0	14	30	0	32	0	28	0	0	11	0	27	0	3
0	20	0	22	23	0	24	23	0	24	0	0	0	0
0	0	0	0	24	0	23	24	0	23	22	0	20	0
0	9	9	0	7	0	9	9	0	9	0	8	0	0
0	28	0	0	30	0	0	32	0	32	0	27	40	0
0	1	29	0	38	0	29	29	0	26	0	38	0	0
0	0	38	0	26	0	29	29	0	38	0	29	1	0
0	0	47	0	15	0	15	0	0	47	0	14	15	0
0	15	14	0	47	0	0	15	0	15	0	47	0	0
4	13	4	0	13	0	4	13	0	4	0	12	0	15
0	28	28	36	36	0	24	20	0	28	28	36	0	28
28	0	36	28	28	0	20	24	0	36	36	28	28	0
8	8	0	0	8	0	2	21	0	23	0	8	0	0
0	0	8	0	23	0	21	2	0	8	0	0	8	8
0	23	22	0	16	0	0	20	0	20	0	16	0	14
14	0	16	0	20	0	20	0	0	16	0	22	23	0
39	1	5	41	19	0	1	8	0	36	19	19	19	0
0	19	19	19	36	0	8	1	0	19	41	5	1	39
27	28	27	0	11	0	25	25	0	25	0	18	0	15
15	0	18	0	25	0	25	25	0	11	0	27	28	27
22	25	0	0	26	0	29	28	0	29	0	0	0	0
0	29	29	0	20	0	0	28	0	28	20	20	20	0
0	20	20	20	28	0	28	0	0	20	0	29	29	0
0	31	31	28	26	0	0	31	0	31	0	29	28	0
0	28	29	0	31	0	31	0	0	26	28	31	31	0
19	0	25	0	25	0	0	16	0	16	0	0	0	16
25	25	26	0	13	0	26	26	0	27	13	17	16	0
0	33	34	0	33	0	0	31	0	39	0	0	33	0
0	36	35	0	34	0	35	34	0	29	0	37	37	0
0	37	37	0	29	0	34	35	0	34	0	35	36	0
0	30	0	24	20	0	0	25	0	23	0	20	20	20
0	10	0	27	20	0	0	27	0	27	0	20	20	18
19	9	22	0	65	0	37	15	0	22	0	0	0	0
0	0	0	0	22	0	15	37	0	65	0	22	9	19
0	7	3	0	3	0	3	0	0	3	0	2	2	3
3	2	2	0	3	0	0	3	0	3	0	3	7	0
25	0	25	0	7	0	7	0	0	25	0	7	0	0
0	0	7	0	25	0	0	7	0	7	0	25	0	25
0	0	20	20	29	0	15	14	0	27	0	28	28	28
28	28	28	0	27	0	14	15	0	29	20	20	0	0
0	35	0	34	32	0	0	35	0	35	0	28	0	22
3	2	31	31	31	0	0	32	0	32	0	32	0	32
32	0	32	0	32	0	32	0	0	31	31	31	2	3
21	0	45	0	21	0	20	0	0	48	0	21	22	0
0	22	21	0	48	0	0	20	0	21	0	45	0	21
0	0	26	0	50	0	51	0	0	25	24	43	42	0
0	42	43	24	25	0	0	51	0	50	0	26	0	0
0	9	9	0	9	0	9	9	0	10	0	9	10	9
9	10	9	0	10	0	9	9	0	9	0	9	9	0
13	21	13	0	21	0	21	12	0	12	0	21	21	22
22	21	21	0	12	0	12	21	0	21	0	13	21	13
0	29	29	28	33	0	0	27	0	25	0	35	35	35
0	0	0	41	14	0	0	41	0	40	0	16	0	17
0	35	35	34	35	0	0	34	0	34	0	36	36	0
0	36	36	0	34	0	34	0	0	35	34	35	35	0
0	47	10	0	47	0	47	10	0	10	0	47	48	10
10	48	47	0	10	0	10	47	0	47	0	10	47	0
15	15	0	0	27	0	0	11	0	11	0	0	0	0
0	30	30	30	16	0	16	0	0	32	0	16	16	0
0	16	16	0	32	0	0	16	0	16	30	30	30	0
5	38	32	0	32	0	0	4	0	41	0	32	32	0
0	32	32	0	41	0	4	0	0	32	0	32	38	5
52	0	28	0	47	0	0	38	0	38	38	30	48	0
